Locator,Sample_Date,Sample_Depth,UpDown,Sample_Temperature_field,ST_Qual,Salinity_field,SA_Qual
KSBP01,5/19/08 9:44,158.99,Up,8.6469,,30.2121,
KSBP01,5/19/08 9:44,158.509,Up,8.6465,,30.2069,
KSBP01,5/19/08 9:44,158.032,Up,8.6458,,30.2041,
KSBP01,5/19/08 9:44,157.5,Up,8.6455,,30.2035,
KSBP01,5/19/08 9:44,156.996,Up,8.6455,,30.2042,
KSBP01,5/19/08 9:44,156.519,Up,8.6458,,30.2059,
KSBP01,5/19/08 9:44,156.029,Up,8.6456,,30.2052,
KSBP01,5/19/08 9:44,155.479,Up,8.645,,30.2042,
KSBP01,5/19/08 9:44,155.04,Up,8.6447,,30.2037,
KSBP01,5/19/08 9:44,154.498,Up,8.6477,,30.2082,
KSBP01,5/19/08 9:44,153.97,Up,8.6506,,30.2107,
KSBP01,5/19/08 9:44,153.508,Up,8.6491,,30.2076,
KSBP01,5/19/08 9:44,152.986,Up,8.6458,,30.2041,
KSBP01,5/19/08 9:44,152.505,Up,8.6457,,30.2045,
KSBP01,5/19/08 9:44,152.044,Up,8.645,,30.2032,
KSBP01,5/19/08 9:44,151.533,Up,8.6441,,30.2023,
KSBP01,5/19/08 9:44,150.992,Up,8.6445,,30.2034,
KSBP01,5/19/08 9:44,150.509,Up,8.6458,,30.2051,
KSBP01,5/19/08 9:44,149.975,Up,8.6457,,30.2054,
KSBP01,5/19/08 9:44,149.503,Up,8.6449,,30.2046,
KSBP01,5/19/08 9:44,149.013,Up,8.6445,,30.2041,
KSBP01,5/19/08 9:44,148.504,Up,8.6443,,30.2036,
KSBP01,5/19/08 9:44,148.018,Up,8.6439,,30.2034,
KSBP01,5/19/08 9:44,147.474,Up,8.6445,,30.2045,
KSBP01,5/19/08 9:44,146.957,Up,8.6446,,30.2049,
KSBP01,5/19/08 9:44,146.525,Up,8.6446,,30.2051,
KSBP01,5/19/08 9:44,145.981,Up,8.6442,,30.2042,
KSBP01,5/19/08 9:44,145.524,Up,8.6423,,30.2009,
KSBP01,5/19/08 9:44,145.002,Up,8.6411,,30.199,
KSBP01,5/19/08 9:44,144.465,Up,8.642,,30.1993,
KSBP01,5/19/08 9:44,144.059,Up,8.6388,,30.1934,
KSBP01,5/19/08 9:44,143.472,Up,8.6348,,30.187,
KSBP01,5/19/08 9:44,143.004,Up,8.6266,,30.1747,
KSBP01,5/19/08 9:44,142.501,Up,8.6305,,30.1818,
KSBP01,5/19/08 9:44,141.994,Up,8.6316,,30.184,
KSBP01,5/19/08 9:44,141.533,Up,8.6319,,30.1847,
KSBP01,5/19/08 9:44,140.997,Up,8.6317,,30.1837,
KSBP01,5/19/08 9:44,140.532,Up,8.6292,,30.1797,
KSBP01,5/19/08 9:44,140.011,Up,8.6288,,30.1784,
KSBP01,5/19/08 9:44,139.477,Up,8.623,,30.1669,
KSBP01,5/19/08 9:44,139,Up,8.618,,30.1594,
KSBP01,5/19/08 9:44,138.467,Up,8.6169,,30.1534,
KSBP01,5/19/08 9:45,138.033,Up,8.6017,,30.1289,
KSBP01,5/19/08 9:45,137.485,Up,8.5961,,30.1201,
KSBP01,5/19/08 9:45,136.982,Up,8.5889,,30.1068,
KSBP01,5/19/08 9:45,136.524,Up,8.5861,,30.1026,
KSBP01,5/19/08 9:45,135.991,Up,8.5844,,30.0984,
KSBP01,5/19/08 9:45,135.509,Up,8.5792,,30.0901,
KSBP01,5/19/08 9:45,134.975,Up,8.5757,,30.0813,
KSBP01,5/19/08 9:45,134.482,Up,8.5728,,30.0767,
KSBP01,5/19/08 9:45,134.044,Up,8.568,,30.0694,
KSBP01,5/19/08 9:45,133.458,Up,8.5682,,30.0715,
KSBP01,5/19/08 9:45,133.061,Up,8.5769,,30.0867,
KSBP01,5/19/08 9:45,132.534,Up,8.577,,30.086,
KSBP01,5/19/08 9:45,131.974,Up,8.5724,,30.0766,
KSBP01,5/19/08 9:45,131.5,Up,8.5654,,30.0661,
KSBP01,5/19/08 9:45,131.022,Up,8.5644,,30.0609,
KSBP01,5/19/08 9:45,130.505,Up,8.557,,30.0508,
KSBP01,5/19/08 9:45,130.021,Up,8.5559,,30.0484,
KSBP01,5/19/08 9:45,129.489,Up,8.556,,30.0485,
KSBP01,5/19/08 9:45,128.97,Up,8.5563,,30.0485,
KSBP01,5/19/08 9:45,128.488,Up,8.556,,30.0477,
KSBP01,5/19/08 9:45,128.001,Up,8.5548,,30.0464,
KSBP01,5/19/08 9:45,127.482,Up,8.5548,,30.0458,
KSBP01,5/19/08 9:45,127.019,Up,8.5539,,30.045,
KSBP01,5/19/08 9:45,126.546,Up,8.5525,,30.043,
KSBP01,5/19/08 9:45,125.946,Up,8.5504,,30.0416,
KSBP01,5/19/08 9:45,125.531,Up,8.5489,,30.0401,
KSBP01,5/19/08 9:45,124.985,Up,8.5462,,30.037,
KSBP01,5/19/08 9:45,124.468,Up,8.5398,,30.0263,
KSBP01,5/19/08 9:45,124.02,Up,8.5345,,30.0209,
KSBP01,5/19/08 9:45,123.485,Up,8.5306,,30.014,
KSBP01,5/19/08 9:45,123.002,Up,8.5278,,30.0113,
KSBP01,5/19/08 9:45,122.503,Up,8.523,,30.0048,
KSBP01,5/19/08 9:45,122.026,Up,8.5222,,30.0034,
KSBP01,5/19/08 9:45,121.525,Up,8.5199,,30.0012,
KSBP01,5/19/08 9:45,121.003,Up,8.5193,,30.0008,
KSBP01,5/19/08 9:45,120.472,Up,8.5196,,30.0009,
KSBP01,5/19/08 9:45,120.016,Up,8.5192,,30.0007,
KSBP01,5/19/08 9:45,119.512,Up,8.5196,,30.0013,
KSBP01,5/19/08 9:45,119.003,Up,8.519,,30.0006,
KSBP01,5/19/08 9:45,118.513,Up,8.5187,,30.0009,
KSBP01,5/19/08 9:45,117.977,Up,8.5174,,30.0004,
KSBP01,5/19/08 9:45,117.495,Up,8.516,,29.9996,
KSBP01,5/19/08 9:45,116.989,Up,8.5149,,29.9989,
KSBP01,5/19/08 9:45,116.524,Up,8.512,,29.9964,
KSBP01,5/19/08 9:45,116.001,Up,8.508,,29.9915,
KSBP01,5/19/08 9:45,115.485,Up,8.5047,,29.9894,
KSBP01,5/19/08 9:45,114.983,Up,8.5039,,29.9886,
KSBP01,5/19/08 9:46,114.452,Up,8.5027,,29.9863,
KSBP01,5/19/08 9:46,114.019,Up,8.4963,,29.9771,
KSBP01,5/19/08 9:46,113.485,Up,8.4929,,29.9728,
KSBP01,5/19/08 9:46,112.952,Up,8.4917,,29.9695,
KSBP01,5/19/08 9:46,112.538,Up,8.4898,,29.9663,
KSBP01,5/19/08 9:46,111.967,Up,8.4902,,29.9658,
KSBP01,5/19/08 9:46,111.518,Up,8.4889,,29.9648,
KSBP01,5/19/08 9:46,110.975,Up,8.4888,,29.9659,
KSBP01,5/19/08 9:46,110.553,Up,8.4887,,29.9657,
KSBP01,5/19/08 9:46,110.001,Up,8.4885,,29.9643,
KSBP01,5/19/08 9:46,109.467,Up,8.4888,,29.9678,
KSBP01,5/19/08 9:46,109.008,Up,8.4894,,29.969,
KSBP01,5/19/08 9:46,108.452,Up,8.4888,,29.968,
KSBP01,5/19/08 9:46,108.005,Up,8.4887,,29.9678,
KSBP01,5/19/08 9:46,107.486,Up,8.4889,,29.9686,
KSBP01,5/19/08 9:46,107.034,Up,8.4897,,29.9716,
KSBP01,5/19/08 9:46,106.447,Up,8.4901,,29.9725,
KSBP01,5/19/08 9:46,105.952,Up,8.49,,29.9726,
KSBP01,5/19/08 9:46,105.516,Up,8.4901,,29.9729,
KSBP01,5/19/08 9:46,104.972,Up,8.4899,,29.9725,
KSBP01,5/19/08 9:46,104.55,Up,8.4899,,29.9728,
KSBP01,5/19/08 9:46,103.968,Up,8.4907,,29.974,
KSBP01,5/19/08 9:46,103.493,Up,8.4914,,29.9751,
KSBP01,5/19/08 9:46,102.973,Up,8.492,,29.9753,
KSBP01,5/19/08 9:46,102.507,Up,8.4917,,29.9749,
KSBP01,5/19/08 9:46,102.009,Up,8.4901,,29.972,
KSBP01,5/19/08 9:46,101.5,Up,8.49,,29.9717,
KSBP01,5/19/08 9:46,100.998,Up,8.4888,,29.9689,
KSBP01,5/19/08 9:46,100.532,Up,8.488,,29.9674,
KSBP01,5/19/08 9:46,100.006,Up,8.4875,,29.9653,
KSBP01,5/19/08 9:46,99.503,Up,8.4872,,29.9635,
KSBP01,5/19/08 9:46,99.007,Up,8.4868,,29.9619,
KSBP01,5/19/08 9:46,98.545,Up,8.4863,,29.9605,
KSBP01,5/19/08 9:46,98.007,Up,8.486,,29.9589,
KSBP01,5/19/08 9:46,97.469,Up,8.4863,,29.9559,
KSBP01,5/19/08 9:46,97.011,Up,8.4864,,29.9534,
KSBP01,5/19/08 9:46,96.489,Up,8.4865,,29.9511,
KSBP01,5/19/08 9:46,95.991,Up,8.4864,,29.9501,
KSBP01,5/19/08 9:46,95.534,Up,8.4862,,29.9484,
KSBP01,5/19/08 9:46,95.008,Up,8.486,,29.945,
KSBP01,5/19/08 9:46,94.5,Up,8.4864,,29.9439,
KSBP01,5/19/08 9:46,93.981,Up,8.4868,,29.941,
KSBP01,5/19/08 9:46,93.522,Up,8.4873,,29.9393,
KSBP01,5/19/08 9:47,93.009,Up,8.4894,,29.9333,
KSBP01,5/19/08 9:47,92.5,Up,8.4906,,29.9299,
KSBP01,5/19/08 9:47,91.97,Up,8.4908,,29.9291,
KSBP01,5/19/08 9:47,91.532,Up,8.4922,,29.9254,
KSBP01,5/19/08 9:47,91.014,Up,8.4936,,29.9217,
KSBP01,5/19/08 9:47,90.474,Up,8.4937,,29.9211,
KSBP01,5/19/08 9:47,90.003,Up,8.494,,29.92,
KSBP01,5/19/08 9:47,89.479,Up,8.4943,,29.9197,
KSBP01,5/19/08 9:47,88.968,Up,8.4942,,29.919,
KSBP01,5/19/08 9:47,88.55,Up,8.4941,,29.9186,
KSBP01,5/19/08 9:47,87.976,Up,8.4938,,29.919,
KSBP01,5/19/08 9:47,87.476,Up,8.4939,,29.9191,
KSBP01,5/19/08 9:47,87.026,Up,8.4935,,29.9186,
KSBP01,5/19/08 9:47,86.509,Up,8.4934,,29.919,
KSBP01,5/19/08 9:47,86.017,Up,8.4932,,29.9195,
KSBP01,5/19/08 9:47,85.48,Up,8.493,,29.9194,
KSBP01,5/19/08 9:47,85.002,Up,8.4928,,29.9187,
KSBP01,5/19/08 9:47,84.52,Up,8.4926,,29.9185,
KSBP01,5/19/08 9:47,83.989,Up,8.4926,,29.9182,
KSBP01,5/19/08 9:47,83.518,Up,8.4924,,29.9182,
KSBP01,5/19/08 9:47,83.029,Up,8.4923,,29.9183,
KSBP01,5/19/08 9:47,82.488,Up,8.4924,,29.9184,
KSBP01,5/19/08 9:47,81.992,Up,8.4923,,29.9179,
KSBP01,5/19/08 9:47,81.555,Up,8.4926,,29.9172,
KSBP01,5/19/08 9:47,80.993,Up,8.4929,,29.9167,
KSBP01,5/19/08 9:47,80.482,Up,8.4931,,29.9159,
KSBP01,5/19/08 9:47,80.007,Up,8.4935,,29.9149,
KSBP01,5/19/08 9:47,79.495,Up,8.4938,,29.9146,
KSBP01,5/19/08 9:47,79.003,Up,8.4943,,29.9141,
KSBP01,5/19/08 9:47,78.499,Up,8.4947,,29.9135,
KSBP01,5/19/08 9:47,77.981,Up,8.4953,,29.9123,
KSBP01,5/19/08 9:47,77.502,Up,8.4956,,29.9111,
KSBP01,5/19/08 9:47,76.976,Up,8.4951,,29.9116,
KSBP01,5/19/08 9:47,76.517,Up,8.495,,29.9107,
KSBP01,5/19/08 9:47,76.023,Up,8.495,,29.9073,
KSBP01,5/19/08 9:47,75.503,Up,8.495,,29.9067,
KSBP01,5/19/08 9:47,74.943,Up,8.4952,,29.9055,
KSBP01,5/19/08 9:47,74.528,Up,8.4952,,29.9052,
KSBP01,5/19/08 9:47,74.023,Up,8.4957,,29.9038,
KSBP01,5/19/08 9:47,73.495,Up,8.4964,,29.9024,
KSBP01,5/19/08 9:47,73.027,Up,8.4986,,29.8989,
KSBP01,5/19/08 9:47,72.445,Up,8.5003,,29.8971,
KSBP01,5/19/08 9:47,72.029,Up,8.5001,,29.8974,
KSBP01,5/19/08 9:47,71.485,Up,8.503,,29.8946,
KSBP01,5/19/08 9:47,71.019,Up,8.5028,,29.8943,
KSBP01,5/19/08 9:47,70.478,Up,8.5044,,29.8908,
KSBP01,5/19/08 9:47,70,Up,8.5046,,29.89,
KSBP01,5/19/08 9:47,69.495,Up,8.5055,,29.8877,
KSBP01,5/19/08 9:47,69.019,Up,8.5054,,29.8877,
KSBP01,5/19/08 9:48,68.483,Up,8.5054,,29.8871,
KSBP01,5/19/08 9:48,68.038,Up,8.5053,,29.8876,
KSBP01,5/19/08 9:48,67.483,Up,8.506,,29.8867,
KSBP01,5/19/08 9:48,67.013,Up,8.5061,,29.8864,
KSBP01,5/19/08 9:48,66.452,Up,8.5066,,29.8847,
KSBP01,5/19/08 9:48,66.024,Up,8.5066,,29.8848,
KSBP01,5/19/08 9:48,65.463,Up,8.5388,,29.8628,
KSBP01,5/19/08 9:48,65.048,Up,8.5602,,29.8482,
KSBP01,5/19/08 9:48,64.491,Up,8.5831,,29.8326,
KSBP01,5/19/08 9:48,64.063,Up,8.5808,,29.8351,
KSBP01,5/19/08 9:48,63.463,Up,8.5897,,29.8289,
KSBP01,5/19/08 9:48,63.005,Up,8.5917,,29.8273,
KSBP01,5/19/08 9:48,62.486,Up,8.5989,,29.8208,
KSBP01,5/19/08 9:48,61.974,Up,8.6012,,29.8191,
KSBP01,5/19/08 9:48,61.534,Up,8.6017,,29.8177,
KSBP01,5/19/08 9:48,61,Up,8.6014,,29.8171,
KSBP01,5/19/08 9:48,60.452,Up,8.6013,,29.8169,
KSBP01,5/19/08 9:48,59.996,Up,8.6002,,29.8172,
KSBP01,5/19/08 9:48,59.505,Up,8.6,,29.8172,
KSBP01,5/19/08 9:48,58.953,Up,8.6003,,29.8167,
KSBP01,5/19/08 9:48,58.548,Up,8.6011,,29.816,
KSBP01,5/19/08 9:48,57.975,Up,8.5994,,29.8175,
KSBP01,5/19/08 9:48,57.444,Up,8.6014,,29.8159,
KSBP01,5/19/08 9:48,57.039,Up,8.6045,,29.8136,
KSBP01,5/19/08 9:48,56.521,Up,8.6138,,29.809,
KSBP01,5/19/08 9:48,56.033,Up,8.615,,29.8089,
KSBP01,5/19/08 9:48,55.535,Up,8.613,,29.81,
KSBP01,5/19/08 9:48,55.027,Up,8.6127,,29.8102,
KSBP01,5/19/08 9:48,54.509,Up,8.6141,,29.8096,
KSBP01,5/19/08 9:48,53.978,Up,8.6136,,29.8098,
KSBP01,5/19/08 9:48,53.535,Up,8.6246,,29.8043,
KSBP01,5/19/08 9:48,52.931,Up,8.6702,,29.7813,
KSBP01,5/19/08 9:48,52.498,Up,8.6732,,29.7801,
KSBP01,5/19/08 9:48,51.99,Up,8.6717,,29.7813,
KSBP01,5/19/08 9:48,51.526,Up,8.6661,,29.784,
KSBP01,5/19/08 9:48,51.022,Up,8.6615,,29.7862,
KSBP01,5/19/08 9:48,50.455,Up,8.6714,,29.7815,
KSBP01,5/19/08 9:48,50.023,Up,8.685,,29.7748,
KSBP01,5/19/08 9:48,49.462,Up,8.7005,,29.7664,
KSBP01,5/19/08 9:48,49.004,Up,8.7086,,29.763,
KSBP01,5/19/08 9:48,48.48,Up,8.7122,,29.7615,
KSBP01,5/19/08 9:49,47.982,Up,8.7167,,29.7604,
KSBP01,5/19/08 9:49,47.509,Up,8.7203,,29.7589,
KSBP01,5/19/08 9:49,46.991,Up,8.7161,,29.7559,
KSBP01,5/19/08 9:49,46.508,Up,8.7169,,29.7529,
KSBP01,5/19/08 9:49,45.974,Up,8.7216,,29.7521,
KSBP01,5/19/08 9:49,45.503,Up,8.7197,,29.7505,
KSBP01,5/19/08 9:49,44.961,Up,8.7182,,29.7494,
KSBP01,5/19/08 9:49,44.504,Up,8.7172,,29.7486,
KSBP01,5/19/08 9:49,43.995,Up,8.7179,,29.7479,
KSBP01,5/19/08 9:49,43.5,Up,8.7187,,29.7469,
KSBP01,5/19/08 9:49,43.004,Up,8.7202,,29.7463,
KSBP01,5/19/08 9:49,42.488,Up,8.727,,29.7464,
KSBP01,5/19/08 9:49,41.975,Up,8.7358,,29.7443,
KSBP01,5/19/08 9:49,41.493,Up,8.7381,,29.7423,
KSBP01,5/19/08 9:49,40.996,Up,8.7375,,29.7419,
KSBP01,5/19/08 9:49,40.512,Up,8.7367,,29.7422,
KSBP01,5/19/08 9:49,39.989,Up,8.7364,,29.7422,
KSBP01,5/19/08 9:49,39.522,Up,8.7357,,29.7423,
KSBP01,5/19/08 9:49,38.958,Up,8.7303,,29.7442,
KSBP01,5/19/08 9:49,38.528,Up,8.7271,,29.7451,
KSBP01,5/19/08 9:49,37.993,Up,8.7361,,29.7376,
KSBP01,5/19/08 9:49,37.481,Up,8.7385,,29.7366,
KSBP01,5/19/08 9:49,37.031,Up,8.738,,29.7344,
KSBP01,5/19/08 9:49,36.477,Up,8.7387,,29.7342,
KSBP01,5/19/08 9:49,35.984,Up,8.7396,,29.7335,
KSBP01,5/19/08 9:49,35.528,Up,8.7404,,29.7329,
KSBP01,5/19/08 9:49,34.953,Up,8.7409,,29.7325,
KSBP01,5/19/08 9:49,34.533,Up,8.7414,,29.7323,
KSBP01,5/19/08 9:49,33.945,Up,8.7414,,29.7322,
KSBP01,5/19/08 9:49,33.487,Up,8.7419,,29.7319,
KSBP01,5/19/08 9:49,33.106,Up,8.7426,,29.7317,
KSBP01,5/19/08 9:49,32.43,Up,8.7475,,29.7295,
KSBP01,5/19/08 9:49,32.002,Up,8.7503,,29.7281,
KSBP01,5/19/08 9:49,31.525,Up,8.7518,,29.7273,
KSBP01,5/19/08 9:49,31.013,Up,8.7543,,29.7256,
KSBP01,5/19/08 9:49,30.472,Up,8.7579,,29.7238,
KSBP01,5/19/08 9:49,30.047,Up,8.7612,,29.7219,
KSBP01,5/19/08 9:49,29.438,Up,8.7769,,29.7136,
KSBP01,5/19/08 9:49,29.018,Up,8.8124,,29.6954,
KSBP01,5/19/08 9:49,28.489,Up,8.821,,29.6914,
KSBP01,5/19/08 9:50,27.971,Up,8.8323,,29.6855,
KSBP01,5/19/08 9:50,27.52,Up,8.8442,,29.6796,
KSBP01,5/19/08 9:50,27.073,Up,8.865,,29.6692,
KSBP01,5/19/08 9:50,26.461,Up,8.8693,,29.667,
KSBP01,5/19/08 9:50,26.023,Up,8.8775,,29.6627,
KSBP01,5/19/08 9:50,25.488,Up,8.8781,,29.662,
KSBP01,5/19/08 9:50,25.035,Up,8.891,,29.6553,
KSBP01,5/19/08 9:50,24.486,Up,8.9187,,29.6417,
KSBP01,5/19/08 9:50,23.979,Up,8.9465,,29.6286,
KSBP01,5/19/08 9:50,23.482,Up,8.9618,,29.6202,
KSBP01,5/19/08 9:50,22.964,Up,8.9629,,29.6198,
KSBP01,5/19/08 9:50,22.541,Up,8.9668,,29.617,
KSBP01,5/19/08 9:50,22.014,Up,8.9704,,29.6146,
KSBP01,5/19/08 9:50,21.437,Up,8.9721,,29.6137,
KSBP01,5/19/08 9:50,21.012,Up,8.9728,,29.6135,
KSBP01,5/19/08 9:50,20.517,Up,8.9843,,29.6085,
KSBP01,5/19/08 9:50,19.976,Up,8.9967,,29.6033,
KSBP01,5/19/08 9:50,19.494,Up,9.0041,,29.6006,
KSBP01,5/19/08 9:50,19.04,Up,9.0073,,29.5996,
KSBP01,5/19/08 9:50,18.443,Up,9.0238,,29.5934,
KSBP01,5/19/08 9:50,17.963,Up,9.0362,,29.589,
KSBP01,5/19/08 9:50,17.592,Up,9.0539,,29.5826,
KSBP01,5/19/08 9:50,16.972,Up,9.0507,,29.5837,
KSBP01,5/19/08 9:50,16.531,Up,9.0452,,29.586,
KSBP01,5/19/08 9:50,16.067,Up,9.0561,,29.5816,
KSBP01,5/19/08 9:50,15.42,Up,9.0698,,29.5762,
KSBP01,5/19/08 9:50,14.994,Up,9.0879,,29.5692,
KSBP01,5/19/08 9:50,14.633,Up,9.0944,,29.5673,
KSBP01,5/19/08 9:50,14.109,Up,9.1066,,29.5626,
KSBP01,5/19/08 9:51,13.551,Up,9.1288,,29.5541,
KSBP01,5/19/08 9:51,12.913,Up,9.1472,,29.5467,
KSBP01,5/19/08 9:51,12.482,Up,9.1508,,29.5453,
KSBP01,5/19/08 9:51,12.096,Up,9.1497,,29.5457,
KSBP01,5/19/08 9:51,11.551,Up,9.1713,,29.5368,
KSBP01,5/19/08 9:51,11.086,Up,9.3145,,29.4772,
KSBP01,5/19/08 9:51,10.515,Up,9.4126,,29.4375,
KSBP01,5/19/08 9:51,10.014,Up,9.3595,,29.4575,
KSBP01,5/19/08 9:51,9.547,Up,9.3062,,29.4787,
KSBP01,5/19/08 9:51,8.987,Up,9.4855,,29.3971,
KSBP01,5/19/08 9:51,8.473,Up,9.7001,,29.2993,
KSBP01,5/19/08 9:51,7.989,Up,9.7538,,29.2685,
KSBP01,5/19/08 9:51,7.524,Up,10.0255,,29.1145,
KSBP01,5/19/08 9:51,7.022,Up,10.3292,,28.9317,
KSBP01,5/19/08 9:51,6.51,Up,10.5129,,28.8169,
KSBP01,5/19/08 9:51,5.99,Up,10.6227,,28.7416,
KSBP01,5/19/08 9:51,5.485,Up,10.7935,,28.6241,
KSBP01,5/19/08 9:52,4.977,Up,10.9854,,28.5062,
KSBP01,5/19/08 9:52,4.491,Up,11.2326,,28.2866,
KSBP01,5/19/08 9:52,3.991,Up,11.3612,,28.1296,
KSBP01,5/19/08 9:52,3.507,Up,11.448,,27.9971,
KSBP01,5/19/08 9:52,2.974,Up,11.5063,,27.9275,
KSBP01,5/19/08 9:52,2.507,Up,11.6101,,27.7823,
KSBP01,5/19/08 9:52,1.995,Up,11.6443,,27.7292,
KSBP01,5/19/08 9:52,1.509,Up,11.7108,,27.6669,
KSBP01,5/19/08 9:52,0.975,Up,11.7156,,27.6609,
KSBP01,5/19/08 9:52,0.44,Up,11.7372,,27.6205,
