Locator,Sample_Date,Sample_Depth,UpDown,Sample_Temperature_field,ST_Qual,Salinity_field,SA_Qual
KSBP01,5/18/10 11:10,121.989,Up,9.6202,,29.6806,
KSBP01,5/18/10 11:10,121.473,Up,9.616,,29.6805,
KSBP01,5/18/10 11:10,121.04,Up,9.6155,,29.6787,
KSBP01,5/18/10 11:10,120.469,Up,9.6121,,29.6742,
KSBP01,5/18/10 11:10,119.982,Up,9.6133,,29.6743,
KSBP01,5/18/10 11:10,119.472,Up,9.6143,,29.6729,
KSBP01,5/18/10 11:10,118.979,Up,9.6127,,29.6742,
KSBP01,5/18/10 11:10,118.509,Up,9.6121,,29.6742,
KSBP01,5/18/10 11:10,117.989,Up,9.6093,,29.6747,
KSBP01,5/18/10 11:10,117.534,Up,9.608,,29.6756,
KSBP01,5/18/10 11:10,116.983,Up,9.6091,,29.6771,
KSBP01,5/18/10 11:10,116.549,Up,9.6112,,29.6721,
KSBP01,5/18/10 11:10,116.021,Up,9.6106,,29.6716,
KSBP01,5/18/10 11:10,115.508,Up,9.6102,,29.6714,
KSBP01,5/18/10 11:10,114.981,Up,9.608,,29.6711,
KSBP01,5/18/10 11:10,114.521,Up,9.6089,,29.6721,
KSBP01,5/18/10 11:10,113.992,Up,9.6166,,29.6732,
KSBP01,5/18/10 11:10,113.553,Up,9.6187,,29.6724,
KSBP01,5/18/10 11:10,112.981,Up,9.6125,,29.65,
KSBP01,5/18/10 11:10,112.531,Up,9.6111,,29.6446,
KSBP01,5/18/10 11:10,112.023,Up,9.6141,,29.6403,
KSBP01,5/18/10 11:10,111.508,Up,9.6092,,29.6254,
KSBP01,5/18/10 11:10,111.022,Up,9.6083,,29.6199,
KSBP01,5/18/10 11:10,110.486,Up,9.6086,,29.6164,
KSBP01,5/18/10 11:10,110.001,Up,9.6098,,29.6097,
KSBP01,5/18/10 11:10,109.537,Up,9.6115,,29.6021,
KSBP01,5/18/10 11:10,109.023,Up,9.6107,,29.6039,
KSBP01,5/18/10 11:10,108.473,Up,9.6117,,29.6003,
KSBP01,5/18/10 11:10,107.992,Up,9.611,,29.6022,
KSBP01,5/18/10 11:10,107.487,Up,9.6104,,29.6036,
KSBP01,5/18/10 11:10,107.022,Up,9.6114,,29.5996,
KSBP01,5/18/10 11:10,106.492,Up,9.6133,,29.5942,
KSBP01,5/18/10 11:10,106.002,Up,9.6145,,29.5893,
KSBP01,5/18/10 11:10,105.491,Up,9.6152,,29.5865,
KSBP01,5/18/10 11:10,104.968,Up,9.6151,,29.5875,
KSBP01,5/18/10 11:11,104.489,Up,9.6146,,29.5886,
KSBP01,5/18/10 11:11,104.04,Up,9.6149,,29.5879,
KSBP01,5/18/10 11:11,103.465,Up,9.6152,,29.5871,
KSBP01,5/18/10 11:11,102.95,Up,9.6149,,29.5874,
KSBP01,5/18/10 11:11,102.52,Up,9.6147,,29.5877,
KSBP01,5/18/10 11:11,101.994,Up,9.6148,,29.5874,
KSBP01,5/18/10 11:11,101.513,Up,9.6144,,29.588,
KSBP01,5/18/10 11:11,101.013,Up,9.6148,,29.5866,
KSBP01,5/18/10 11:11,100.505,Up,9.6149,,29.5859,
KSBP01,5/18/10 11:11,99.999,Up,9.6152,,29.5847,
KSBP01,5/18/10 11:11,99.457,Up,9.6153,,29.5844,
KSBP01,5/18/10 11:11,98.988,Up,9.6153,,29.5844,
KSBP01,5/18/10 11:11,98.512,Up,9.6143,,29.5861,
KSBP01,5/18/10 11:11,98.011,Up,9.6135,,29.5877,
KSBP01,5/18/10 11:11,97.484,Up,9.6133,,29.5889,
KSBP01,5/18/10 11:11,97.029,Up,9.6131,,29.5889,
KSBP01,5/18/10 11:11,96.514,Up,9.6133,,29.5883,
KSBP01,5/18/10 11:11,96,Up,9.6126,,29.5907,
KSBP01,5/18/10 11:11,95.522,Up,9.6114,,29.594,
KSBP01,5/18/10 11:11,95.04,Up,9.6109,,29.5953,
KSBP01,5/18/10 11:11,94.519,Up,9.6112,,29.5943,
KSBP01,5/18/10 11:11,94.002,Up,9.6122,,29.59,
KSBP01,5/18/10 11:11,93.524,Up,9.613,,29.5867,
KSBP01,5/18/10 11:11,93.054,Up,9.6141,,29.5845,
KSBP01,5/18/10 11:11,92.499,Up,9.6133,,29.5878,
KSBP01,5/18/10 11:11,91.977,Up,9.6136,,29.5856,
KSBP01,5/18/10 11:11,91.512,Up,9.6139,,29.5873,
KSBP01,5/18/10 11:11,90.984,Up,9.614,,29.5861,
KSBP01,5/18/10 11:11,90.526,Up,9.6141,,29.5852,
KSBP01,5/18/10 11:11,89.995,Up,9.6137,,29.5805,
KSBP01,5/18/10 11:11,89.52,Up,9.6144,,29.5759,
KSBP01,5/18/10 11:11,89.008,Up,9.6149,,29.5727,
KSBP01,5/18/10 11:11,88.495,Up,9.6157,,29.5717,
KSBP01,5/18/10 11:11,87.974,Up,9.6161,,29.5717,
KSBP01,5/18/10 11:11,87.507,Up,9.6142,,29.5727,
KSBP01,5/18/10 11:11,86.947,Up,9.6145,,29.5734,
KSBP01,5/18/10 11:11,86.492,Up,9.6176,,29.5711,
KSBP01,5/18/10 11:11,85.968,Up,9.6217,,29.5692,
KSBP01,5/18/10 11:11,85.503,Up,9.6397,,29.5636,
KSBP01,5/18/10 11:11,85.015,Up,9.6494,,29.5604,
KSBP01,5/18/10 11:12,84.53,Up,9.6468,,29.5601,
KSBP01,5/18/10 11:12,84.018,Up,9.6537,,29.5593,
KSBP01,5/18/10 11:12,83.502,Up,9.656,,29.5585,
KSBP01,5/18/10 11:12,83.016,Up,9.6469,,29.5595,
KSBP01,5/18/10 11:12,82.484,Up,9.6456,,29.5597,
KSBP01,5/18/10 11:12,81.961,Up,9.6523,,29.5585,
KSBP01,5/18/10 11:12,81.516,Up,9.6506,,29.5586,
KSBP01,5/18/10 11:12,80.978,Up,9.6428,,29.5587,
KSBP01,5/18/10 11:12,80.512,Up,9.6353,,29.5596,
KSBP01,5/18/10 11:12,79.995,Up,9.6319,,29.561,
KSBP01,5/18/10 11:12,79.43,Up,9.6406,,29.5598,
KSBP01,5/18/10 11:12,79.037,Up,9.6431,,29.5586,
KSBP01,5/18/10 11:12,78.473,Up,9.6545,,29.5534,
KSBP01,5/18/10 11:12,78.016,Up,9.6678,,29.546,
KSBP01,5/18/10 11:12,77.526,Up,9.6789,,29.5412,
KSBP01,5/18/10 11:12,76.989,Up,9.706,,29.5235,
KSBP01,5/18/10 11:12,76.533,Up,9.7074,,29.5196,
KSBP01,5/18/10 11:12,75.979,Up,9.6938,,29.5099,
KSBP01,5/18/10 11:12,74.941,Up,9.6681,,29.4936,
KSBP01,5/18/10 11:12,75.533,Up,9.6789,,29.4995,
KSBP01,5/18/10 11:12,74.538,Up,9.6565,,29.4883,
KSBP01,5/18/10 11:12,73.489,Up,9.6329,,29.4714,
KSBP01,5/18/10 11:12,73.972,Up,9.6497,,29.4839,
KSBP01,5/18/10 11:12,73.031,Up,9.6289,,29.4673,
KSBP01,5/18/10 11:12,72.458,Up,9.6309,,29.462,
KSBP01,5/18/10 11:12,71.478,Up,9.6419,,29.4423,
KSBP01,5/18/10 11:12,72.053,Up,9.6344,,29.4542,
KSBP01,5/18/10 11:12,71.011,Up,9.6475,,29.4344,
KSBP01,5/18/10 11:12,70.498,Up,9.6486,,29.4337,
KSBP01,5/18/10 11:12,69.95,Up,9.6496,,29.4302,
KSBP01,5/18/10 11:12,69.5,Up,9.6508,,29.427,
KSBP01,5/18/10 11:12,68.957,Up,9.6509,,29.4266,
KSBP01,5/18/10 11:12,68.547,Up,9.6511,,29.4259,
KSBP01,5/18/10 11:12,67.965,Up,9.6519,,29.4248,
KSBP01,5/18/10 11:12,67.523,Up,9.6526,,29.4236,
KSBP01,5/18/10 11:12,66.984,Up,9.6549,,29.421,
KSBP01,5/18/10 11:12,66.495,Up,9.6551,,29.4202,
KSBP01,5/18/10 11:12,65.977,Up,9.6561,,29.4192,
KSBP01,5/18/10 11:12,65.532,Up,9.6575,,29.4187,
KSBP01,5/18/10 11:12,65.016,Up,9.6591,,29.418,
KSBP01,5/18/10 11:12,64.528,Up,9.6595,,29.4176,
KSBP01,5/18/10 11:12,64.013,Up,9.6607,,29.4165,
KSBP01,5/18/10 11:12,63.46,Up,9.662,,29.4154,
KSBP01,5/18/10 11:12,63.007,Up,9.6611,,29.4163,
KSBP01,5/18/10 11:12,62.431,Up,9.6613,,29.4158,
KSBP01,5/18/10 11:12,62.061,Up,9.6621,,29.4136,
KSBP01,5/18/10 11:12,61.437,Up,9.6647,,29.4065,
KSBP01,5/18/10 11:12,61.01,Up,9.6654,,29.4048,
KSBP01,5/18/10 11:12,60.515,Up,9.6682,,29.4023,
KSBP01,5/18/10 11:12,59.972,Up,9.6743,,29.397,
KSBP01,5/18/10 11:12,59.503,Up,9.6798,,29.3918,
KSBP01,5/18/10 11:12,58.963,Up,9.6844,,29.3883,
KSBP01,5/18/10 11:12,58.526,Up,9.6891,,29.385,
KSBP01,5/18/10 11:12,57.979,Up,9.6909,,29.384,
KSBP01,5/18/10 11:12,57.528,Up,9.7017,,29.376,
KSBP01,5/18/10 11:12,57.005,Up,9.7092,,29.3695,
KSBP01,5/18/10 11:12,56.532,Up,9.7115,,29.3678,
KSBP01,5/18/10 11:12,55.967,Up,9.7144,,29.3659,
KSBP01,5/18/10 11:13,55.489,Up,9.7261,,29.3607,
KSBP01,5/18/10 11:13,55.037,Up,9.7299,,29.3584,
KSBP01,5/18/10 11:13,54.483,Up,9.7341,,29.3565,
KSBP01,5/18/10 11:13,54.006,Up,9.7384,,29.3544,
KSBP01,5/18/10 11:13,53.468,Up,9.7429,,29.3524,
KSBP01,5/18/10 11:13,52.972,Up,9.7452,,29.3513,
KSBP01,5/18/10 11:13,52.514,Up,9.7497,,29.3491,
KSBP01,5/18/10 11:13,51.5,Up,9.7765,,29.3407,
KSBP01,5/18/10 11:13,52.004,Up,9.7591,,29.3469,
KSBP01,5/18/10 11:13,50.991,Up,9.7816,,29.3397,
KSBP01,5/18/10 11:13,50.52,Up,9.7754,,29.3409,
KSBP01,5/18/10 11:13,49.505,Up,9.7547,,29.3473,
KSBP01,5/18/10 11:13,50.011,Up,9.7568,,29.3469,
KSBP01,5/18/10 11:13,48.993,Up,9.7547,,29.3468,
KSBP01,5/18/10 11:13,47.981,Up,9.7547,,29.3463,
KSBP01,5/18/10 11:13,48.524,Up,9.7535,,29.3471,
KSBP01,5/18/10 11:13,47.496,Up,9.755,,29.3463,
KSBP01,5/18/10 11:13,47.023,Up,9.7537,,29.3464,
KSBP01,5/18/10 11:13,46.463,Up,9.7483,,29.3493,
KSBP01,5/18/10 11:13,46.011,Up,9.7435,,29.3516,
KSBP01,5/18/10 11:13,45.502,Up,9.7428,,29.352,
KSBP01,5/18/10 11:13,44.561,Up,9.7687,,29.3432,
KSBP01,5/18/10 11:13,45.017,Up,9.7504,,29.3496,
KSBP01,5/18/10 11:13,43.994,Up,9.7992,,29.332,
KSBP01,5/18/10 11:13,43.541,Up,9.8147,,29.3264,
KSBP01,5/18/10 11:13,43.027,Up,9.8057,,29.3281,
KSBP01,5/18/10 11:13,42.46,Up,9.7844,,29.3367,
KSBP01,5/18/10 11:13,42.016,Up,9.7769,,29.3388,
KSBP01,5/18/10 11:13,41.468,Up,9.773,,29.3324,
KSBP01,5/18/10 11:13,41.021,Up,9.7732,,29.3405,
KSBP01,5/18/10 11:13,40.45,Up,9.793,,29.3337,
KSBP01,5/18/10 11:13,39.969,Up,9.7985,,29.3325,
KSBP01,5/18/10 11:13,39.487,Up,9.8374,,29.323,
KSBP01,5/18/10 11:13,38.959,Up,9.857,,29.3193,
KSBP01,5/18/10 11:13,38.537,Up,9.8764,,29.3153,
KSBP01,5/18/10 11:13,37.962,Up,9.8745,,29.3142,
KSBP01,5/18/10 11:13,37.509,Up,9.8721,,29.3117,
KSBP01,5/18/10 11:13,37.004,Up,9.8734,,29.3092,
KSBP01,5/18/10 11:13,36.428,Up,9.8621,,29.3125,
KSBP01,5/18/10 11:13,36.014,Up,9.8631,,29.3115,
KSBP01,5/18/10 11:13,35.497,Up,9.8777,,29.3146,
KSBP01,5/18/10 11:13,34.993,Up,9.8823,,29.3143,
KSBP01,5/18/10 11:13,34.482,Up,9.8926,,29.3088,
KSBP01,5/18/10 11:13,33.952,Up,9.8936,,29.3083,
KSBP01,5/18/10 11:14,33.467,Up,9.8836,,29.3108,
KSBP01,5/18/10 11:14,32.999,Up,9.8743,,29.313,
KSBP01,5/18/10 11:14,32.552,Up,9.8838,,29.3103,
KSBP01,5/18/10 11:14,32.069,Up,9.8934,,29.3092,
KSBP01,5/18/10 11:14,31.55,Up,9.895,,29.3073,
KSBP01,5/18/10 11:14,30.975,Up,9.8867,,29.3107,
KSBP01,5/18/10 11:14,30.474,Up,9.8795,,29.2906,
KSBP01,5/18/10 11:14,29.993,Up,9.8816,,29.3106,
KSBP01,5/18/10 11:14,29.503,Up,9.894,,29.3047,
KSBP01,5/18/10 11:14,29.014,Up,9.9016,,29.3013,
KSBP01,5/18/10 11:14,28.523,Up,9.9117,,29.2954,
KSBP01,5/18/10 11:14,27.983,Up,9.9188,,29.2909,
KSBP01,5/18/10 11:14,27.52,Up,9.9549,,29.2683,
KSBP01,5/18/10 11:14,27.09,Up,9.9693,,29.259,
KSBP01,5/18/10 11:14,26.437,Up,9.9738,,29.2555,
KSBP01,5/18/10 11:14,25.967,Up,9.9679,,29.258,
KSBP01,5/18/10 11:14,25.428,Up,10.055,,29.2049,
KSBP01,5/18/10 11:15,24.978,Up,10.0713,,29.1942,
KSBP01,5/18/10 11:15,24.58,Up,10.0977,,29.1786,
KSBP01,5/18/10 11:15,24.082,Up,10.1165,,29.1689,
KSBP01,5/18/10 11:15,23.557,Up,10.1277,,29.163,
KSBP01,5/18/10 11:15,23.039,Up,10.1504,,29.1515,
KSBP01,5/18/10 11:15,22.465,Up,10.1662,,29.1433,
KSBP01,5/18/10 11:15,21.915,Up,10.2075,,29.1212,
KSBP01,5/18/10 11:15,21.468,Up,10.2665,,29.0899,
KSBP01,5/18/10 11:15,20.977,Up,10.3088,,29.0661,
KSBP01,5/18/10 11:15,20.464,Up,10.3733,,29.029,
KSBP01,5/18/10 11:15,19.968,Up,10.405,,29.0083,
KSBP01,5/18/10 11:15,19.461,Up,10.4409,,28.9851,
KSBP01,5/18/10 11:15,18.99,Up,10.4582,,28.9751,
KSBP01,5/18/10 11:15,18.539,Up,10.4922,,28.9582,
KSBP01,5/18/10 11:15,18.032,Up,10.5187,,28.9474,
KSBP01,5/18/10 11:15,17.531,Up,10.5446,,28.9371,
KSBP01,5/18/10 11:15,16.985,Up,10.6069,,28.9135,
KSBP01,5/18/10 11:15,16.566,Up,10.6351,,28.9031,
KSBP01,5/18/10 11:15,16.026,Up,10.6552,,28.8955,
KSBP01,5/18/10 11:15,15.462,Up,10.6818,,28.8855,
KSBP01,5/18/10 11:16,15.036,Up,10.7624,,28.8588,
KSBP01,5/18/10 11:16,14.433,Up,10.7941,,28.8473,
KSBP01,5/18/10 11:16,14.014,Up,10.8259,,28.8358,
KSBP01,5/18/10 11:16,13.489,Up,10.8771,,28.8178,
KSBP01,5/18/10 11:16,12.97,Up,10.9339,,28.7944,
KSBP01,5/18/10 11:16,12.5,Up,10.9254,,28.7976,
KSBP01,5/18/10 11:16,11.983,Up,10.9371,,28.793,
KSBP01,5/18/10 11:16,11.474,Up,10.9433,,28.7893,
KSBP01,5/18/10 11:16,10.969,Up,10.9317,,28.7934,
KSBP01,5/18/10 11:16,10.536,Up,10.9808,,28.7748,
KSBP01,5/18/10 11:16,10.044,Up,10.9942,,28.7698,
KSBP01,5/18/10 11:16,9.54,Up,10.9908,,28.7714,
KSBP01,5/18/10 11:17,9.022,Up,11,,28.768,
KSBP01,5/18/10 11:17,8.532,Up,11.0135,,28.7632,
KSBP01,5/18/10 11:17,7.968,Up,11.0976,,28.733,
KSBP01,5/18/10 11:17,7.434,Up,11.1398,,28.7184,
KSBP01,5/18/10 11:17,6.996,Up,11.1618,,28.7097,
KSBP01,5/18/10 11:17,6.495,Up,11.2213,,28.6913,
KSBP01,5/18/10 11:17,5.961,Up,11.2503,,28.687,
KSBP01,5/18/10 11:17,5.5,Up,11.2531,,28.6875,
KSBP01,5/18/10 11:17,5.001,Up,11.2623,,28.6854,
KSBP01,5/18/10 11:17,4.501,Up,11.2639,,28.6853,
KSBP01,5/18/10 11:17,3.981,Up,11.2669,,28.6855,
KSBP01,5/18/10 11:17,3.459,Up,11.276,,28.6849,
KSBP01,5/18/10 11:17,2.988,Up,11.2857,,28.6841,
KSBP01,5/18/10 11:17,2.509,Up,11.2853,,28.6849,
KSBP01,5/18/10 11:17,2.016,Up,11.2821,,28.6842,
KSBP01,5/18/10 11:17,1.519,Up,11.2794,,28.6832,
KSBP01,5/18/10 11:17,1.118,Up,11.2823,,28.6846,
KSBP01,5/18/10 11:18,0.377,Up,11.5256,,3.1107,
