Locator,Sample_Date,Sample_Depth,UpDown,Sample_Temperature_field,ST_Qual,Salinity_field,SA_Qual
KSBP01,5/20/13 9:41,173.006,Up,9.1951,,30.2834,
KSBP01,5/20/13 9:41,172.448,Up,9.1957,,30.2824,
KSBP01,5/20/13 9:42,171.981,Up,9.1963,,30.2813,
KSBP01,5/20/13 9:42,171.518,Up,9.1971,,30.2803,
KSBP01,5/20/13 9:42,170.999,Up,9.1976,,30.2792,
KSBP01,5/20/13 9:42,170.51,Up,9.1977,,30.2784,
KSBP01,5/20/13 9:42,170.01,Up,9.1984,,30.2768,
KSBP01,5/20/13 9:42,169.513,Up,9.1985,,30.2763,
KSBP01,5/20/13 9:42,168.989,Up,9.199,,30.2746,
KSBP01,5/20/13 9:42,168.479,Up,9.1994,,30.2724,
KSBP01,5/20/13 9:42,167.982,Up,9.1996,,30.2718,
KSBP01,5/20/13 9:42,167.523,Up,9.2005,,30.2693,
KSBP01,5/20/13 9:42,167.032,Up,9.2011,,30.2679,
KSBP01,5/20/13 9:42,166.489,Up,9.2012,,30.2673,
KSBP01,5/20/13 9:42,165.992,Up,9.2016,,30.2662,
KSBP01,5/20/13 9:42,165.496,Up,9.2017,,30.2657,
KSBP01,5/20/13 9:42,165,Up,9.2019,,30.2654,
KSBP01,5/20/13 9:42,164.5,Up,9.2019,,30.2648,
KSBP01,5/20/13 9:42,164.002,Up,9.2022,,30.2639,
KSBP01,5/20/13 9:42,163.523,Up,9.2025,,30.2628,
KSBP01,5/20/13 9:42,162.992,Up,9.2025,,30.2621,
KSBP01,5/20/13 9:42,162.481,Up,9.2025,,30.2605,
KSBP01,5/20/13 9:42,162.01,Up,9.2022,,30.2589,
KSBP01,5/20/13 9:42,161.501,Up,9.202,,30.2581,
KSBP01,5/20/13 9:42,161.025,Up,9.2021,,30.2579,
KSBP01,5/20/13 9:42,160.479,Up,9.202,,30.2571,
KSBP01,5/20/13 9:42,159.968,Up,9.2019,,30.2561,
KSBP01,5/20/13 9:42,159.485,Up,9.202,,30.2552,
KSBP01,5/20/13 9:42,158.985,Up,9.2022,,30.2544,
KSBP01,5/20/13 9:42,158.504,Up,9.2023,,30.2538,
KSBP01,5/20/13 9:42,157.988,Up,9.2025,,30.2532,
KSBP01,5/20/13 9:42,157.493,Up,9.2027,,30.2526,
KSBP01,5/20/13 9:42,156.988,Up,9.203,,30.2518,
KSBP01,5/20/13 9:42,156.49,Up,9.2043,,30.2491,
KSBP01,5/20/13 9:42,156.017,Up,9.2045,,30.2484,
KSBP01,5/20/13 9:42,155.528,Up,9.2051,,30.2472,
KSBP01,5/20/13 9:42,155.04,Up,9.2052,,30.2468,
KSBP01,5/20/13 9:42,154.481,Up,9.2061,,30.2436,
KSBP01,5/20/13 9:42,153.999,Up,9.2071,,30.2394,
KSBP01,5/20/13 9:42,153.473,Up,9.2076,,30.238,
KSBP01,5/20/13 9:42,153.016,Up,9.2079,,30.2363,
KSBP01,5/20/13 9:42,152.472,Up,9.2083,,30.2345,
KSBP01,5/20/13 9:42,152.016,Up,9.2094,,30.2323,
KSBP01,5/20/13 9:42,151.537,Up,9.2096,,30.2301,
KSBP01,5/20/13 9:42,150.998,Up,9.2096,,30.2293,
KSBP01,5/20/13 9:42,150.511,Up,9.2094,,30.2274,
KSBP01,5/20/13 9:42,150.002,Up,9.2091,,30.2256,
KSBP01,5/20/13 9:42,149.504,Up,9.2092,,30.224,
KSBP01,5/20/13 9:42,149.006,Up,9.2091,,30.2232,
KSBP01,5/20/13 9:43,148.496,Up,9.2092,,30.2218,
KSBP01,5/20/13 9:43,148.003,Up,9.2092,,30.2175,
KSBP01,5/20/13 9:43,147.521,Up,9.21,,30.2116,
KSBP01,5/20/13 9:43,147.001,Up,9.2107,,30.2082,
KSBP01,5/20/13 9:43,146.499,Up,9.2135,,30.2044,
KSBP01,5/20/13 9:43,145.998,Up,9.2177,,30.2023,
KSBP01,5/20/13 9:43,145.505,Up,9.2181,,30.1922,
KSBP01,5/20/13 9:43,145.021,Up,9.2154,,30.1839,
KSBP01,5/20/13 9:43,144.497,Up,9.2138,,30.1791,
KSBP01,5/20/13 9:43,144.006,Up,9.2131,,30.1767,
KSBP01,5/20/13 9:43,143.487,Up,9.213,,30.1744,
KSBP01,5/20/13 9:43,142.991,Up,9.2132,,30.1732,
KSBP01,5/20/13 9:43,142.5,Up,9.2134,,30.1726,
KSBP01,5/20/13 9:43,142.023,Up,9.2134,,30.1727,
KSBP01,5/20/13 9:43,141.523,Up,9.2134,,30.1721,
KSBP01,5/20/13 9:43,141.008,Up,9.2128,,30.1719,
KSBP01,5/20/13 9:43,140.498,Up,9.2119,,30.1708,
KSBP01,5/20/13 9:43,139.96,Up,9.2109,,30.1705,
KSBP01,5/20/13 9:43,139.493,Up,9.2108,,30.1692,
KSBP01,5/20/13 9:43,138.989,Up,9.2109,,30.1647,
KSBP01,5/20/13 9:43,138.507,Up,9.2106,,30.1607,
KSBP01,5/20/13 9:43,138.006,Up,9.2107,,30.1607,
KSBP01,5/20/13 9:43,137.506,Up,9.2105,,30.1586,
KSBP01,5/20/13 9:43,137.015,Up,9.2103,,30.1561,
KSBP01,5/20/13 9:43,136.505,Up,9.2103,,30.1535,
KSBP01,5/20/13 9:43,135.988,Up,9.2102,,30.1536,
KSBP01,5/20/13 9:43,135.477,Up,9.21,,30.1525,
KSBP01,5/20/13 9:43,135.005,Up,9.2099,,30.1499,
KSBP01,5/20/13 9:43,134.495,Up,9.2097,,30.1438,
KSBP01,5/20/13 9:43,133.991,Up,9.2096,,30.1415,
KSBP01,5/20/13 9:43,133.486,Up,9.2095,,30.1398,
KSBP01,5/20/13 9:43,132.993,Up,9.2094,,30.139,
KSBP01,5/20/13 9:43,132.528,Up,9.2099,,30.1324,
KSBP01,5/20/13 9:43,132.013,Up,9.2107,,30.1238,
KSBP01,5/20/13 9:43,131.499,Up,9.2109,,30.1209,
KSBP01,5/20/13 9:43,131.022,Up,9.2117,,30.1157,
KSBP01,5/20/13 9:43,130.517,Up,9.2119,,30.1138,
KSBP01,5/20/13 9:43,129.989,Up,9.2123,,30.1119,
KSBP01,5/20/13 9:43,129.5,Up,9.2125,,30.1114,
KSBP01,5/20/13 9:43,129.012,Up,9.2119,,30.1125,
KSBP01,5/20/13 9:43,128.508,Up,9.212,,30.1122,
KSBP01,5/20/13 9:43,127.992,Up,9.212,,30.1124,
KSBP01,5/20/13 9:43,127.47,Up,9.2177,,30.1095,
KSBP01,5/20/13 9:43,126.996,Up,9.2283,,30.1044,
KSBP01,5/20/13 9:43,126.484,Up,9.2308,,30.1029,
KSBP01,5/20/13 9:43,126.003,Up,9.2326,,30.1012,
KSBP01,5/20/13 9:43,125.492,Up,9.234,,30.0998,
KSBP01,5/20/13 9:43,124.981,Up,9.2351,,30.0986,
KSBP01,5/20/13 9:43,124.491,Up,9.2394,,30.0957,
KSBP01,5/20/13 9:44,123.989,Up,9.2438,,30.093,
KSBP01,5/20/13 9:44,123.503,Up,9.2479,,30.0904,
KSBP01,5/20/13 9:44,123.018,Up,9.2492,,30.0866,
KSBP01,5/20/13 9:44,122.504,Up,9.249,,30.0853,
KSBP01,5/20/13 9:44,122.004,Up,9.2505,,30.081,
KSBP01,5/20/13 9:44,121.475,Up,9.2505,,30.0797,
KSBP01,5/20/13 9:44,120.989,Up,9.2504,,30.0762,
KSBP01,5/20/13 9:44,120.518,Up,9.2503,,30.0696,
KSBP01,5/20/13 9:44,119.984,Up,9.2507,,30.0676,
KSBP01,5/20/13 9:44,119.485,Up,9.2512,,30.0648,
KSBP01,5/20/13 9:44,119.02,Up,9.2509,,30.0602,
KSBP01,5/20/13 9:44,118.494,Up,9.2508,,30.0606,
KSBP01,5/20/13 9:44,118.026,Up,9.2534,,30.0554,
KSBP01,5/20/13 9:44,117.453,Up,9.2545,,30.0537,
KSBP01,5/20/13 9:44,117.004,Up,9.2541,,30.0539,
KSBP01,5/20/13 9:44,116.5,Up,9.255,,30.0511,
KSBP01,5/20/13 9:44,115.986,Up,9.2549,,30.0491,
KSBP01,5/20/13 9:44,115.524,Up,9.2534,,30.0454,
KSBP01,5/20/13 9:44,114.991,Up,9.2525,,30.0446,
KSBP01,5/20/13 9:44,114.483,Up,9.2508,,30.0422,
KSBP01,5/20/13 9:44,114.006,Up,9.2464,,30.0363,
KSBP01,5/20/13 9:44,113.509,Up,9.2411,,30.0311,
KSBP01,5/20/13 9:44,113.015,Up,9.2406,,30.0296,
KSBP01,5/20/13 9:44,112.518,Up,9.2349,,30.0239,
KSBP01,5/20/13 9:44,112.01,Up,9.2326,,30.0226,
KSBP01,5/20/13 9:44,111.483,Up,9.2292,,30.0182,
KSBP01,5/20/13 9:44,110.984,Up,9.2259,,30.0156,
KSBP01,5/20/13 9:44,110.531,Up,9.225,,30.0155,
KSBP01,5/20/13 9:44,109.989,Up,9.2209,,30.0116,
KSBP01,5/20/13 9:44,109.504,Up,9.2192,,30.0102,
KSBP01,5/20/13 9:44,109.016,Up,9.2177,,30.0084,
KSBP01,5/20/13 9:44,108.506,Up,9.2173,,30.0061,
KSBP01,5/20/13 9:44,107.998,Up,9.2161,,30.0019,
KSBP01,5/20/13 9:44,107.507,Up,9.2154,,29.9998,
KSBP01,5/20/13 9:44,106.996,Up,9.216,,30.0007,
KSBP01,5/20/13 9:44,106.512,Up,9.2168,,29.9851,
KSBP01,5/20/13 9:44,105.997,Up,9.2054,,29.937,
KSBP01,5/20/13 9:44,105.49,Up,9.1975,,29.9103,
KSBP01,5/20/13 9:44,104.993,Up,9.1878,,29.8809,
KSBP01,5/20/13 9:44,104.538,Up,9.1858,,29.8712,
KSBP01,5/20/13 9:44,103.999,Up,9.1849,,29.8685,
KSBP01,5/20/13 9:44,103.486,Up,9.1836,,29.8645,
KSBP01,5/20/13 9:44,103.001,Up,9.1818,,29.8589,
KSBP01,5/20/13 9:44,102.505,Up,9.1822,,29.8612,
KSBP01,5/20/13 9:44,101.994,Up,9.1809,,29.8566,
KSBP01,5/20/13 9:44,101.469,Up,9.1812,,29.8572,
KSBP01,5/20/13 9:44,100.964,Up,9.1829,,29.861,
KSBP01,5/20/13 9:44,100.501,Up,9.1838,,29.8626,
KSBP01,5/20/13 9:45,100.005,Up,9.1865,,29.8652,
KSBP01,5/20/13 9:45,99.526,Up,9.1862,,29.864,
KSBP01,5/20/13 9:45,99.015,Up,9.1857,,29.8644,
KSBP01,5/20/13 9:45,98.484,Up,9.1845,,29.8638,
KSBP01,5/20/13 9:45,97.995,Up,9.1822,,29.8628,
KSBP01,5/20/13 9:45,97.529,Up,9.1841,,29.8654,
KSBP01,5/20/13 9:45,97.008,Up,9.182,,29.8607,
KSBP01,5/20/13 9:45,96.485,Up,9.1811,,29.8602,
KSBP01,5/20/13 9:45,95.988,Up,9.1729,,29.8501,
KSBP01,5/20/13 9:45,95.533,Up,9.1714,,29.8488,
KSBP01,5/20/13 9:45,95.004,Up,9.1721,,29.8506,
KSBP01,5/20/13 9:45,94.505,Up,9.1725,,29.85,
KSBP01,5/20/13 9:45,93.99,Up,9.1723,,29.847,
KSBP01,5/20/13 9:45,93.481,Up,9.173,,29.848,
KSBP01,5/20/13 9:45,92.984,Up,9.1731,,29.8476,
KSBP01,5/20/13 9:45,92.524,Up,9.1732,,29.8468,
KSBP01,5/20/13 9:45,91.984,Up,9.1718,,29.8434,
KSBP01,5/20/13 9:45,91.513,Up,9.1702,,29.8405,
KSBP01,5/20/13 9:45,90.995,Up,9.1718,,29.8441,
KSBP01,5/20/13 9:45,90.473,Up,9.1733,,29.8465,
KSBP01,5/20/13 9:45,89.969,Up,9.1719,,29.8449,
KSBP01,5/20/13 9:45,89.477,Up,9.1715,,29.8452,
KSBP01,5/20/13 9:45,89.017,Up,9.1651,,29.836,
KSBP01,5/20/13 9:45,88.527,Up,9.1629,,29.8307,
KSBP01,5/20/13 9:45,88.021,Up,9.1586,,29.8201,
KSBP01,5/20/13 9:45,87.503,Up,9.155,,29.8118,
KSBP01,5/20/13 9:45,86.966,Up,9.1546,,29.8108,
KSBP01,5/20/13 9:45,86.52,Up,9.1534,,29.8093,
KSBP01,5/20/13 9:45,85.995,Up,9.1512,,29.8059,
KSBP01,5/20/13 9:45,85.472,Up,9.1463,,29.8013,
KSBP01,5/20/13 9:45,85.001,Up,9.1438,,29.7976,
KSBP01,5/20/13 9:45,84.528,Up,9.1308,,29.7855,
KSBP01,5/20/13 9:45,84.005,Up,9.1226,,29.7784,
KSBP01,5/20/13 9:45,83.506,Up,9.1181,,29.7745,
KSBP01,5/20/13 9:45,83.028,Up,9.116,,29.7727,
KSBP01,5/20/13 9:45,82.556,Up,9.1192,,29.7746,
KSBP01,5/20/13 9:45,82.029,Up,9.1223,,29.7783,
KSBP01,5/20/13 9:45,81.508,Up,9.1249,,29.7833,
KSBP01,5/20/13 9:45,80.969,Up,9.1262,,29.785,
KSBP01,5/20/13 9:45,80.501,Up,9.1259,,29.7839,
KSBP01,5/20/13 9:45,79.987,Up,9.1253,,29.7827,
KSBP01,5/20/13 9:45,79.481,Up,9.1253,,29.7823,
KSBP01,5/20/13 9:45,79.015,Up,9.1246,,29.7807,
KSBP01,5/20/13 9:46,78.51,Up,9.1227,,29.7792,
KSBP01,5/20/13 9:46,78,Up,9.1004,,29.7583,
KSBP01,5/20/13 9:46,77.504,Up,9.0832,,29.7366,
KSBP01,5/20/13 9:46,77.01,Up,9.0818,,29.7292,
KSBP01,5/20/13 9:46,76.504,Up,9.0512,,29.6741,
KSBP01,5/20/13 9:46,75.992,Up,9.0476,,29.6647,
KSBP01,5/20/13 9:46,75.49,Up,9.0458,,29.6538,
KSBP01,5/20/13 9:46,74.993,Up,9.0415,,29.6459,
KSBP01,5/20/13 9:46,74.48,Up,9.0394,,29.6513,
KSBP01,5/20/13 9:46,73.986,Up,9.037,,29.6456,
KSBP01,5/20/13 9:46,73.461,Up,9.0387,,29.641,
KSBP01,5/20/13 9:46,72.974,Up,9.0372,,29.6382,
KSBP01,5/20/13 9:46,72.52,Up,9.0367,,29.6365,
KSBP01,5/20/13 9:46,72.017,Up,9.0377,,29.6336,
KSBP01,5/20/13 9:46,71.51,Up,9.0383,,29.6319,
KSBP01,5/20/13 9:46,71.003,Up,9.0386,,29.6312,
KSBP01,5/20/13 9:46,70.52,Up,9.0389,,29.6306,
KSBP01,5/20/13 9:46,70.031,Up,9.0386,,29.6299,
KSBP01,5/20/13 9:46,69.513,Up,9.0375,,29.6303,
KSBP01,5/20/13 9:46,69.001,Up,9.0378,,29.6296,
KSBP01,5/20/13 9:46,68.481,Up,9.0384,,29.6286,
KSBP01,5/20/13 9:46,67.968,Up,9.0387,,29.6271,
KSBP01,5/20/13 9:46,67.469,Up,9.0388,,29.6261,
KSBP01,5/20/13 9:46,66.98,Up,9.0383,,29.6238,
KSBP01,5/20/13 9:46,66.465,Up,9.0338,,29.6168,
KSBP01,5/20/13 9:46,66,Up,9.0325,,29.6144,
KSBP01,5/20/13 9:46,65.514,Up,9.0371,,29.6084,
KSBP01,5/20/13 9:46,65.023,Up,9.0388,,29.6058,
KSBP01,5/20/13 9:46,64.505,Up,9.0418,,29.603,
KSBP01,5/20/13 9:46,63.988,Up,9.043,,29.6024,
KSBP01,5/20/13 9:46,63.476,Up,9.0421,,29.6022,
KSBP01,5/20/13 9:46,63,Up,9.0446,,29.6011,
KSBP01,5/20/13 9:46,62.489,Up,9.0469,,29.5998,
KSBP01,5/20/13 9:46,61.981,Up,9.0489,,29.5988,
KSBP01,5/20/13 9:46,61.49,Up,9.0506,,29.5983,
KSBP01,5/20/13 9:46,61.018,Up,9.0498,,29.5984,
KSBP01,5/20/13 9:46,60.507,Up,9.0495,,29.5978,
KSBP01,5/20/13 9:46,59.986,Up,9.049,,29.5976,
KSBP01,5/20/13 9:46,59.49,Up,9.0498,,29.5939,
KSBP01,5/20/13 9:46,58.988,Up,9.0486,,29.5825,
KSBP01,5/20/13 9:46,58.503,Up,9.0482,,29.5789,
KSBP01,5/20/13 9:46,57.985,Up,9.0487,,29.5791,
KSBP01,5/20/13 9:46,57.492,Up,9.0486,,29.5786,
KSBP01,5/20/13 9:46,56.991,Up,9.0495,,29.5792,
KSBP01,5/20/13 9:46,56.476,Up,9.0497,,29.5673,
KSBP01,5/20/13 9:46,55.909,Up,9.0475,,29.5573,
KSBP01,5/20/13 9:47,55.549,Up,9.0467,,29.5546,
KSBP01,5/20/13 9:47,55.008,Up,9.0462,,29.5554,
KSBP01,5/20/13 9:47,54.464,Up,9.0465,,29.5519,
KSBP01,5/20/13 9:47,54.017,Up,9.046,,29.5532,
KSBP01,5/20/13 9:47,53.5,Up,9.0461,,29.5528,
KSBP01,5/20/13 9:47,53.012,Up,9.0478,,29.5478,
KSBP01,5/20/13 9:47,52.513,Up,9.0492,,29.5447,
KSBP01,5/20/13 9:47,52.02,Up,9.0506,,29.5415,
KSBP01,5/20/13 9:47,51.506,Up,9.0516,,29.5393,
KSBP01,5/20/13 9:47,50.982,Up,9.0514,,29.5395,
KSBP01,5/20/13 9:47,50.482,Up,9.0513,,29.5393,
KSBP01,5/20/13 9:47,49.981,Up,9.0515,,29.5386,
KSBP01,5/20/13 9:47,49.52,Up,9.0515,,29.5385,
KSBP01,5/20/13 9:47,48.975,Up,9.0517,,29.5379,
KSBP01,5/20/13 9:47,48.493,Up,9.0511,,29.5389,
KSBP01,5/20/13 9:47,47.995,Up,9.0511,,29.5389,
KSBP01,5/20/13 9:47,47.47,Up,9.0509,,29.5389,
KSBP01,5/20/13 9:47,47.029,Up,9.0538,,29.532,
KSBP01,5/20/13 9:47,46.52,Up,9.055,,29.5289,
KSBP01,5/20/13 9:47,45.991,Up,9.0542,,29.5295,
KSBP01,5/20/13 9:47,45.509,Up,9.0527,,29.53,
KSBP01,5/20/13 9:47,44.976,Up,9.0516,,29.5284,
KSBP01,5/20/13 9:47,44.481,Up,9.0525,,29.5258,
KSBP01,5/20/13 9:47,43.995,Up,9.0538,,29.524,
KSBP01,5/20/13 9:47,43.479,Up,9.0581,,29.5212,
KSBP01,5/20/13 9:47,43,Up,9.0593,,29.5201,
KSBP01,5/20/13 9:47,42.472,Up,9.0639,,29.5153,
KSBP01,5/20/13 9:47,42.026,Up,9.073,,29.5057,
KSBP01,5/20/13 9:47,41.549,Up,9.0763,,29.5022,
KSBP01,5/20/13 9:47,41.002,Up,9.0786,,29.4998,
KSBP01,5/20/13 9:47,40.514,Up,9.0803,,29.4979,
KSBP01,5/20/13 9:47,39.989,Up,9.081,,29.4968,
KSBP01,5/20/13 9:47,39.477,Up,9.083,,29.4944,
KSBP01,5/20/13 9:47,38.988,Up,9.0833,,29.4936,
KSBP01,5/20/13 9:47,38.518,Up,9.0837,,29.4929,
KSBP01,5/20/13 9:47,38.016,Up,9.084,,29.4908,
KSBP01,5/20/13 9:47,37.514,Up,9.0843,,29.4876,
KSBP01,5/20/13 9:47,37.041,Up,9.0881,,29.4833,
KSBP01,5/20/13 9:47,36.495,Up,9.0905,,29.4816,
KSBP01,5/20/13 9:47,35.945,Up,9.1238,,29.4605,
KSBP01,5/20/13 9:48,35.502,Up,9.1421,,29.4498,
KSBP01,5/20/13 9:48,35.024,Up,9.162,,29.4332,
KSBP01,5/20/13 9:48,34.565,Up,9.1744,,29.4219,
KSBP01,5/20/13 9:48,34.041,Up,9.2285,,29.3805,
KSBP01,5/20/13 9:48,33.524,Up,9.2466,,29.3685,
KSBP01,5/20/13 9:48,33.045,Up,9.2516,,29.3648,
KSBP01,5/20/13 9:48,32.464,Up,9.2723,,29.3493,
KSBP01,5/20/13 9:48,32.004,Up,9.2813,,29.3426,
KSBP01,5/20/13 9:48,31.48,Up,9.2869,,29.3379,
KSBP01,5/20/13 9:48,30.945,Up,9.289,,29.3359,
KSBP01,5/20/13 9:48,30.542,Up,9.2898,,29.3351,
KSBP01,5/20/13 9:48,30.009,Up,9.2901,,29.3342,
KSBP01,5/20/13 9:48,29.504,Up,9.2899,,29.3323,
KSBP01,5/20/13 9:48,29.036,Up,9.29,,29.3301,
KSBP01,5/20/13 9:48,28.455,Up,9.2899,,29.3285,
KSBP01,5/20/13 9:48,28.044,Up,9.29,,29.3266,
KSBP01,5/20/13 9:48,27.489,Up,9.2897,,29.326,
KSBP01,5/20/13 9:48,27.025,Up,9.2897,,29.3254,
KSBP01,5/20/13 9:48,26.55,Up,9.2922,,29.3222,
KSBP01,5/20/13 9:49,26.073,Up,9.324,,29.298,
KSBP01,5/20/13 9:49,25.559,Up,9.3775,,29.27,
KSBP01,5/20/13 9:49,25.099,Up,9.3841,,29.2675,
KSBP01,5/20/13 9:49,24.552,Up,9.4385,,29.2411,
KSBP01,5/20/13 9:49,23.931,Up,9.4555,,29.2334,
KSBP01,5/20/13 9:49,23.507,Up,9.4681,,29.2269,
KSBP01,5/20/13 9:49,23.053,Up,9.4788,,29.2206,
KSBP01,5/20/13 9:49,22.42,Up,9.4886,,29.2149,
KSBP01,5/20/13 9:49,21.995,Up,9.4991,,29.2105,
KSBP01,5/20/13 9:49,21.585,Up,9.5238,,29.1995,
KSBP01,5/20/13 9:49,20.97,Up,9.5365,,29.1944,
KSBP01,5/20/13 9:49,20.45,Up,9.5499,,29.188,
KSBP01,5/20/13 9:49,20.083,Up,9.612,,29.162,
KSBP01,5/20/13 9:49,19.517,Up,9.6989,,29.1315,
KSBP01,5/20/13 9:49,18.985,Up,9.7608,,29.1109,
KSBP01,5/20/13 9:49,18.61,Up,9.8079,,29.0949,
KSBP01,5/20/13 9:49,18.028,Up,9.8707,,29.076,
KSBP01,5/20/13 9:49,17.519,Up,9.8882,,29.0679,
KSBP01,5/20/13 9:49,17.016,Up,9.8938,,29.0617,
KSBP01,5/20/13 9:49,16.537,Up,9.9056,,29.0546,
KSBP01,5/20/13 9:50,16.058,Up,9.934,,29.044,
KSBP01,5/20/13 9:50,15.483,Up,9.9803,,29.0296,
KSBP01,5/20/13 9:50,14.999,Up,9.9891,,29.0264,
KSBP01,5/20/13 9:50,14.501,Up,9.9967,,29.0245,
KSBP01,5/20/13 9:50,13.982,Up,10.0397,,29.0159,
KSBP01,5/20/13 9:50,13.49,Up,10.07,,29.0081,
KSBP01,5/20/13 9:50,13.071,Up,10.092,,28.9963,
KSBP01,5/20/13 9:50,12.576,Up,10.1067,,28.9884,
KSBP01,5/20/13 9:50,12.03,Up,10.1399,,28.9779,
KSBP01,5/20/13 9:50,11.603,Up,10.1707,,28.9697,
KSBP01,5/20/13 9:50,11.051,Up,10.2235,,28.9561,
KSBP01,5/20/13 9:50,10.52,Up,10.2488,,28.9397,
KSBP01,5/20/13 9:50,10.062,Up,10.3402,,28.9249,
KSBP01,5/20/13 9:50,9.515,Up,10.4135,,28.9213,
KSBP01,5/20/13 9:51,9.01,Up,10.4847,,28.9052,
KSBP01,5/20/13 9:51,8.542,Up,10.6819,,28.8105,
KSBP01,5/20/13 9:51,8.107,Up,10.9605,,28.665,
KSBP01,5/20/13 9:51,7.509,Up,11.1236,,28.5471,
KSBP01,5/20/13 9:51,7.017,Up,11.2544,,28.3553,
KSBP01,5/20/13 9:51,6.59,Up,11.3362,,28.2108,
KSBP01,5/20/13 9:51,6.06,Up,11.4475,,27.8823,
KSBP01,5/20/13 9:51,5.531,Up,11.6,,27.4194,
KSBP01,5/20/13 9:51,5.064,Up,11.5956,,27.339,
KSBP01,5/20/13 9:51,4.488,Up,11.6279,,27.2943,
KSBP01,5/20/13 9:51,3.998,Up,11.6582,,27.2543,
KSBP01,5/20/13 9:51,3.587,Up,11.6941,,27.1653,
KSBP01,5/20/13 9:51,2.976,Up,11.7254,,27.0633,
KSBP01,5/20/13 9:51,2.475,Up,11.8452,,26.308,
KSBP01,5/20/13 9:51,2.015,Up,12.0899,,24.7146,
KSBP01,5/20/13 9:51,1.442,Up,12.0731,,24.7026,
KSBP01,5/20/13 9:52,0.988,Up,12.2399,,23.479,
