Locator,Sample_Date,Sample_Depth,UpDown,Sample_Temperature_field,ST_Qual,Salinity_field,SA_Qual
KSBP01,5/16/11 9:19,191.596,Up,8.6649,,29.5405,
KSBP01,5/16/11 9:19,191.025,Up,8.6675,,29.546,
KSBP01,5/16/11 9:20,190.479,Up,8.6695,,29.55,
KSBP01,5/16/11 9:20,190.074,Up,8.6708,,29.5529,
KSBP01,5/16/11 9:20,189.486,Up,8.6714,,29.5547,
KSBP01,5/16/11 9:20,188.995,Up,8.6708,,29.5535,
KSBP01,5/16/11 9:20,188.6,Up,8.6694,,29.5509,
KSBP01,5/16/11 9:20,188.048,Up,8.6694,,29.5504,
KSBP01,5/16/11 9:20,187.614,Up,8.6677,,29.5466,
KSBP01,5/16/11 9:20,186.961,Up,8.6674,,29.5464,
KSBP01,5/16/11 9:20,186.579,Up,8.6678,,29.5473,
KSBP01,5/16/11 9:20,185.936,Up,8.6701,,29.5527,
KSBP01,5/16/11 9:20,185.525,Up,8.6738,,29.561,
KSBP01,5/16/11 9:20,185.052,Up,8.6706,,29.553,
KSBP01,5/16/11 9:20,184.457,Up,8.6439,,29.494,
KSBP01,5/16/11 9:20,184.028,Up,8.637,,29.4779,
KSBP01,5/16/11 9:20,183.565,Up,8.6323,,29.4694,
KSBP01,5/16/11 9:20,182.879,Up,8.6324,,29.4693,
KSBP01,5/16/11 9:20,182.508,Up,8.6328,,29.4697,
KSBP01,5/16/11 9:20,182.022,Up,8.6303,,29.4655,
KSBP01,5/16/11 9:20,181.428,Up,8.6303,,29.4648,
KSBP01,5/16/11 9:20,181.039,Up,8.6302,,29.4645,
KSBP01,5/16/11 9:20,180.502,Up,8.6281,,29.4598,
KSBP01,5/16/11 9:20,179.987,Up,8.6269,,29.4576,
KSBP01,5/16/11 9:20,179.425,Up,8.6252,,29.456,
KSBP01,5/16/11 9:20,179.04,Up,8.6235,,29.4516,
KSBP01,5/16/11 9:20,178.466,Up,8.6232,,29.4509,
KSBP01,5/16/11 9:20,177.99,Up,8.6204,,29.4462,
KSBP01,5/16/11 9:20,177.54,Up,8.6202,,29.4463,
KSBP01,5/16/11 9:20,177.023,Up,8.6176,,29.4405,
KSBP01,5/16/11 9:20,176.544,Up,8.6194,,29.4446,
KSBP01,5/16/11 9:20,176.014,Up,8.6199,,29.4452,
KSBP01,5/16/11 9:20,175.518,Up,8.6203,,29.4461,
KSBP01,5/16/11 9:20,175.003,Up,8.6201,,29.4456,
KSBP01,5/16/11 9:20,174.511,Up,8.6203,,29.4463,
KSBP01,5/16/11 9:20,173.927,Up,8.6194,,29.4451,
KSBP01,5/16/11 9:20,173.532,Up,8.6191,,29.4448,
KSBP01,5/16/11 9:20,172.928,Up,8.6201,,29.447,
KSBP01,5/16/11 9:20,172.531,Up,8.6213,,29.4492,
KSBP01,5/16/11 9:20,171.972,Up,8.6197,,29.4461,
KSBP01,5/16/11 9:20,171.478,Up,8.6177,,29.4426,
KSBP01,5/16/11 9:20,171.022,Up,8.6194,,29.4465,
KSBP01,5/16/11 9:20,170.51,Up,8.6192,,29.4464,
KSBP01,5/16/11 9:20,169.974,Up,8.6166,,29.4411,
KSBP01,5/16/11 9:20,169.491,Up,8.6168,,29.4408,
KSBP01,5/16/11 9:20,168.974,Up,8.6188,,29.446,
KSBP01,5/16/11 9:21,168.514,Up,8.6204,,29.4485,
KSBP01,5/16/11 9:21,167.939,Up,8.6203,,29.4491,
KSBP01,5/16/11 9:21,167.561,Up,8.6171,,29.4425,
KSBP01,5/16/11 9:21,166.983,Up,8.6133,,29.4345,
KSBP01,5/16/11 9:21,166.49,Up,8.6116,,29.431,
KSBP01,5/16/11 9:21,166.047,Up,8.6109,,29.4305,
KSBP01,5/16/11 9:21,165.494,Up,8.6113,,29.4313,
KSBP01,5/16/11 9:21,164.997,Up,8.6091,,29.4271,
KSBP01,5/16/11 9:21,164.527,Up,8.606,,29.4215,
KSBP01,5/16/11 9:21,164.047,Up,8.6052,,29.4192,
KSBP01,5/16/11 9:21,163.472,Up,8.6035,,29.4163,
KSBP01,5/16/11 9:21,162.986,Up,8.603,,29.4152,
KSBP01,5/16/11 9:21,162.521,Up,8.6024,,29.4139,
KSBP01,5/16/11 9:21,161.977,Up,8.6013,,29.412,
KSBP01,5/16/11 9:21,161.533,Up,8.6002,,29.4107,
KSBP01,5/16/11 9:21,161.017,Up,8.6,,29.4104,
KSBP01,5/16/11 9:21,160.503,Up,8.6002,,29.4102,
KSBP01,5/16/11 9:21,159.984,Up,8.5977,,29.4073,
KSBP01,5/16/11 9:21,159.556,Up,8.5949,,29.4009,
KSBP01,5/16/11 9:21,159.009,Up,8.5905,,29.3931,
KSBP01,5/16/11 9:21,158.519,Up,8.5862,,29.3853,
KSBP01,5/16/11 9:21,157.97,Up,8.5843,,29.3823,
KSBP01,5/16/11 9:21,157.533,Up,8.5834,,29.381,
KSBP01,5/16/11 9:21,157.001,Up,8.5813,,29.3777,
KSBP01,5/16/11 9:21,156.441,Up,8.5817,,29.3782,
KSBP01,5/16/11 9:21,156.044,Up,8.5812,,29.378,
KSBP01,5/16/11 9:21,155.482,Up,8.5809,,29.3771,
KSBP01,5/16/11 9:21,155.1,Up,8.5781,,29.3734,
KSBP01,5/16/11 9:21,154.45,Up,8.5773,,29.372,
KSBP01,5/16/11 9:21,154.022,Up,8.5772,,29.3717,
KSBP01,5/16/11 9:21,153.474,Up,8.5764,,29.3705,
KSBP01,5/16/11 9:21,153.069,Up,8.5755,,29.3693,
KSBP01,5/16/11 9:21,152.467,Up,8.5751,,29.3686,
KSBP01,5/16/11 9:21,152.056,Up,8.5734,,29.3669,
KSBP01,5/16/11 9:21,151.477,Up,8.5742,,29.3678,
KSBP01,5/16/11 9:21,151.009,Up,8.5739,,29.3675,
KSBP01,5/16/11 9:21,150.515,Up,8.573,,29.3653,
KSBP01,5/16/11 9:21,149.982,Up,8.5715,,29.3635,
KSBP01,5/16/11 9:21,149.484,Up,8.5678,,29.3572,
KSBP01,5/16/11 9:21,149.044,Up,8.5671,,29.3546,
KSBP01,5/16/11 9:21,148.497,Up,8.5651,,29.3466,
KSBP01,5/16/11 9:21,147.983,Up,8.5637,,29.3361,
KSBP01,5/16/11 9:21,147.536,Up,8.5635,,29.3317,
KSBP01,5/16/11 9:21,146.946,Up,8.5637,,29.3219,
KSBP01,5/16/11 9:21,146.494,Up,8.5622,,29.3144,
KSBP01,5/16/11 9:21,145.952,Up,8.5625,,29.3108,
KSBP01,5/16/11 9:21,145.504,Up,8.5622,,29.3104,
KSBP01,5/16/11 9:21,144.958,Up,8.5622,,29.3104,
KSBP01,5/16/11 9:22,144.553,Up,8.5619,,29.3101,
KSBP01,5/16/11 9:22,143.976,Up,8.5618,,29.3099,
KSBP01,5/16/11 9:22,143.527,Up,8.5616,,29.3093,
KSBP01,5/16/11 9:22,142.992,Up,8.5616,,29.3092,
KSBP01,5/16/11 9:22,142.454,Up,8.5607,,29.3093,
KSBP01,5/16/11 9:22,142.046,Up,8.5604,,29.3096,
KSBP01,5/16/11 9:22,141.502,Up,8.5606,,29.3098,
KSBP01,5/16/11 9:22,141.027,Up,8.5618,,29.3101,
KSBP01,5/16/11 9:22,140.472,Up,8.5617,,29.31,
KSBP01,5/16/11 9:22,140.037,Up,8.5612,,29.3098,
KSBP01,5/16/11 9:22,139.513,Up,8.5614,,29.3098,
KSBP01,5/16/11 9:22,138.984,Up,8.5621,,29.3101,
KSBP01,5/16/11 9:22,138.485,Up,8.5626,,29.3103,
KSBP01,5/16/11 9:22,137.983,Up,8.5628,,29.3108,
KSBP01,5/16/11 9:22,137.483,Up,8.5631,,29.3109,
KSBP01,5/16/11 9:22,137.031,Up,8.5614,,29.3095,
KSBP01,5/16/11 9:22,136.488,Up,8.5603,,29.3084,
KSBP01,5/16/11 9:22,136.041,Up,8.5502,,29.2998,
KSBP01,5/16/11 9:22,135.479,Up,8.5506,,29.2991,
KSBP01,5/16/11 9:22,135.01,Up,8.5442,,29.293,
KSBP01,5/16/11 9:22,134.45,Up,8.5422,,29.2907,
KSBP01,5/16/11 9:22,134.043,Up,8.5394,,29.2879,
KSBP01,5/16/11 9:22,133.431,Up,8.5415,,29.2903,
KSBP01,5/16/11 9:22,133.011,Up,8.5439,,29.2887,
KSBP01,5/16/11 9:22,132.414,Up,8.539,,29.2877,
KSBP01,5/16/11 9:22,132.02,Up,8.5328,,29.282,
KSBP01,5/16/11 9:22,131.453,Up,8.5306,,29.2793,
KSBP01,5/16/11 9:22,131.052,Up,8.5246,,29.2753,
KSBP01,5/16/11 9:22,130.505,Up,8.5187,,29.268,
KSBP01,5/16/11 9:22,130.014,Up,8.5184,,29.268,
KSBP01,5/16/11 9:22,129.507,Up,8.5159,,29.266,
KSBP01,5/16/11 9:22,129,Up,8.522,,29.2719,
KSBP01,5/16/11 9:22,128.507,Up,8.5197,,29.271,
KSBP01,5/16/11 9:22,127.988,Up,8.5179,,29.2688,
KSBP01,5/16/11 9:22,127.533,Up,8.5195,,29.27,
KSBP01,5/16/11 9:22,126.954,Up,8.5181,,29.2536,
KSBP01,5/16/11 9:22,126.49,Up,8.5121,,29.2636,
KSBP01,5/16/11 9:22,126.004,Up,8.5093,,29.2631,
KSBP01,5/16/11 9:22,125.467,Up,8.51,,29.2625,
KSBP01,5/16/11 9:22,125.032,Up,8.5079,,29.2601,
KSBP01,5/16/11 9:22,124.477,Up,8.5062,,29.2588,
KSBP01,5/16/11 9:22,123.995,Up,8.5075,,29.2583,
KSBP01,5/16/11 9:22,123.495,Up,8.5039,,29.2564,
KSBP01,5/16/11 9:22,122.976,Up,8.4976,,29.2504,
KSBP01,5/16/11 9:22,122.485,Up,8.4937,,29.2472,
KSBP01,5/16/11 9:22,121.995,Up,8.497,,29.2497,
KSBP01,5/16/11 9:22,121.488,Up,8.5042,,29.257,
KSBP01,5/16/11 9:22,121.008,Up,8.5195,,29.2738,
KSBP01,5/16/11 9:22,120.434,Up,8.5235,,29.2779,
KSBP01,5/16/11 9:22,120.044,Up,8.5336,,29.2857,
KSBP01,5/16/11 9:22,119.496,Up,8.5365,,29.2881,
KSBP01,5/16/11 9:22,119.065,Up,8.5366,,29.2885,
KSBP01,5/16/11 9:23,118.458,Up,8.5391,,29.291,
KSBP01,5/16/11 9:23,117.963,Up,8.5391,,29.2909,
KSBP01,5/16/11 9:23,117.501,Up,8.5391,,29.2903,
KSBP01,5/16/11 9:23,116.935,Up,8.5398,,29.2916,
KSBP01,5/16/11 9:23,116.638,Up,8.5432,,29.2936,
KSBP01,5/16/11 9:23,115.955,Up,8.5425,,29.2924,
KSBP01,5/16/11 9:23,115.625,Up,8.5382,,29.2886,
KSBP01,5/16/11 9:23,114.993,Up,8.5383,,29.2887,
KSBP01,5/16/11 9:23,114.499,Up,8.5356,,29.286,
KSBP01,5/16/11 9:23,113.963,Up,8.5322,,29.2836,
KSBP01,5/16/11 9:23,113.527,Up,8.5289,,29.2804,
KSBP01,5/16/11 9:23,112.987,Up,8.5267,,29.2774,
KSBP01,5/16/11 9:23,112.526,Up,8.5282,,29.2786,
KSBP01,5/16/11 9:23,111.956,Up,8.5291,,29.279,
KSBP01,5/16/11 9:23,111.522,Up,8.5295,,29.2787,
KSBP01,5/16/11 9:23,111.033,Up,8.5287,,29.2783,
KSBP01,5/16/11 9:23,110.509,Up,8.5269,,29.2775,
KSBP01,5/16/11 9:23,109.972,Up,8.5243,,29.2746,
KSBP01,5/16/11 9:23,109.524,Up,8.5231,,29.2732,
KSBP01,5/16/11 9:23,108.97,Up,8.523,,29.2732,
KSBP01,5/16/11 9:23,108.476,Up,8.5233,,29.2743,
KSBP01,5/16/11 9:23,107.965,Up,8.5248,,29.2748,
KSBP01,5/16/11 9:23,107.462,Up,8.5143,,29.2644,
KSBP01,5/16/11 9:23,107.059,Up,8.4867,,29.242,
KSBP01,5/16/11 9:23,106.409,Up,8.4827,,29.242,
KSBP01,5/16/11 9:23,106.074,Up,8.512,,29.2636,
KSBP01,5/16/11 9:23,105.383,Up,8.5001,,29.2525,
KSBP01,5/16/11 9:23,105.031,Up,8.4876,,29.2419,
KSBP01,5/16/11 9:23,104.461,Up,8.4838,,29.2404,
KSBP01,5/16/11 9:23,104.053,Up,8.4808,,29.2369,
KSBP01,5/16/11 9:23,103.492,Up,8.4806,,29.2369,
KSBP01,5/16/11 9:23,102.989,Up,8.481,,29.2371,
KSBP01,5/16/11 9:23,102.546,Up,8.481,,29.2374,
KSBP01,5/16/11 9:23,102.035,Up,8.4695,,29.2292,
KSBP01,5/16/11 9:23,101.526,Up,8.4648,,29.2256,
KSBP01,5/16/11 9:23,101.07,Up,8.4653,,29.2268,
KSBP01,5/16/11 9:23,100.554,Up,8.4615,,29.2233,
KSBP01,5/16/11 9:23,100.032,Up,8.4586,,29.2224,
KSBP01,5/16/11 9:23,99.477,Up,8.455,,29.2208,
KSBP01,5/16/11 9:23,98.943,Up,8.4545,,29.2218,
KSBP01,5/16/11 9:24,98.45,Up,8.4536,,29.2212,
KSBP01,5/16/11 9:24,97.917,Up,8.4514,,29.2197,
KSBP01,5/16/11 9:24,97.478,Up,8.4506,,29.2184,
KSBP01,5/16/11 9:24,96.973,Up,8.4539,,29.2209,
KSBP01,5/16/11 9:24,96.476,Up,8.4538,,29.2213,
KSBP01,5/16/11 9:24,95.949,Up,8.447,,29.2159,
KSBP01,5/16/11 9:24,95.409,Up,8.437,,29.2069,
KSBP01,5/16/11 9:24,94.944,Up,8.4282,,29.1987,
KSBP01,5/16/11 9:24,94.516,Up,8.4247,,29.1947,
KSBP01,5/16/11 9:24,93.984,Up,8.4223,,29.1867,
KSBP01,5/16/11 9:24,93.527,Up,8.4164,,29.168,
KSBP01,5/16/11 9:24,93.001,Up,8.4162,,29.1647,
KSBP01,5/16/11 9:24,92.496,Up,8.4154,,29.1605,
KSBP01,5/16/11 9:24,91.973,Up,8.4148,,29.1536,
KSBP01,5/16/11 9:24,91.518,Up,8.4108,,29.1287,
KSBP01,5/16/11 9:24,91.017,Up,8.4093,,29.1134,
KSBP01,5/16/11 9:24,90.42,Up,8.4088,,29.1108,
KSBP01,5/16/11 9:24,90.018,Up,8.4066,,29.0963,
KSBP01,5/16/11 9:24,89.512,Up,8.4064,,29.0955,
KSBP01,5/16/11 9:24,89.051,Up,8.4048,,29.084,
KSBP01,5/16/11 9:24,88.511,Up,8.404,,29.0742,
KSBP01,5/16/11 9:24,87.957,Up,8.4029,,29.0681,
KSBP01,5/16/11 9:24,87.475,Up,8.4017,,29.0567,
KSBP01,5/16/11 9:24,86.944,Up,8.4016,,29.0547,
KSBP01,5/16/11 9:24,86.546,Up,8.4017,,29.0477,
KSBP01,5/16/11 9:24,85.975,Up,8.4024,,29.037,
KSBP01,5/16/11 9:24,85.48,Up,8.403,,29.0357,
KSBP01,5/16/11 9:24,85.011,Up,8.4068,,29.0241,
KSBP01,5/16/11 9:24,84.535,Up,8.4151,,29.0095,
KSBP01,5/16/11 9:24,83.983,Up,8.4168,,29.0061,
KSBP01,5/16/11 9:24,83.473,Up,8.4189,,29.0043,
KSBP01,5/16/11 9:24,83.002,Up,8.4222,,29.003,
KSBP01,5/16/11 9:24,82.484,Up,8.4228,,29.003,
KSBP01,5/16/11 9:24,82.027,Up,8.424,,29.0023,
KSBP01,5/16/11 9:24,81.524,Up,8.4305,,29.0002,
KSBP01,5/16/11 9:24,80.997,Up,8.4343,,28.9994,
KSBP01,5/16/11 9:24,80.571,Up,8.4436,,28.9942,
KSBP01,5/16/11 9:24,79.965,Up,8.449,,28.9876,
KSBP01,5/16/11 9:24,79.463,Up,8.4524,,28.9844,
KSBP01,5/16/11 9:24,79.09,Up,8.4613,,28.971,
KSBP01,5/16/11 9:24,77.981,Up,8.4635,,28.967,
KSBP01,5/16/11 9:24,78.53,Up,8.4637,,28.9668,
KSBP01,5/16/11 9:24,77.024,Up,8.4742,,28.956,
KSBP01,5/16/11 9:24,77.541,Up,8.4695,,28.9606,
KSBP01,5/16/11 9:24,76.492,Up,8.4747,,28.9561,
KSBP01,5/16/11 9:24,75.994,Up,8.4857,,28.9488,
KSBP01,5/16/11 9:24,75.494,Up,8.487,,28.9477,
KSBP01,5/16/11 9:24,75.02,Up,8.4874,,28.9473,
KSBP01,5/16/11 9:25,74.499,Up,8.4884,,28.9462,
KSBP01,5/16/11 9:25,74.004,Up,8.4887,,28.9453,
KSBP01,5/16/11 9:25,73.459,Up,8.4883,,28.9452,
KSBP01,5/16/11 9:25,73.074,Up,8.4892,,28.9381,
KSBP01,5/16/11 9:25,72.498,Up,8.4954,,28.923,
KSBP01,5/16/11 9:25,71.925,Up,8.4998,,28.9136,
KSBP01,5/16/11 9:25,71.482,Up,8.4999,,28.9113,
KSBP01,5/16/11 9:25,70.979,Up,8.5007,,28.9102,
KSBP01,5/16/11 9:25,70.482,Up,8.5027,,28.9081,
KSBP01,5/16/11 9:25,70.074,Up,8.5091,,28.9009,
KSBP01,5/16/11 9:25,69.487,Up,8.509,,28.9008,
KSBP01,5/16/11 9:25,68.972,Up,8.5124,,28.8964,
KSBP01,5/16/11 9:25,68.535,Up,8.5176,,28.8892,
KSBP01,5/16/11 9:25,67.918,Up,8.521,,28.884,
KSBP01,5/16/11 9:25,67.505,Up,8.5225,,28.8811,
KSBP01,5/16/11 9:25,66.937,Up,8.5248,,28.8755,
KSBP01,5/16/11 9:25,66.53,Up,8.5313,,28.8578,
KSBP01,5/16/11 9:25,66.012,Up,8.5299,,28.8598,
KSBP01,5/16/11 9:25,65.495,Up,8.5343,,28.8474,
KSBP01,5/16/11 9:25,65.018,Up,8.5334,,28.85,
KSBP01,5/16/11 9:25,64.499,Up,8.5309,,28.8557,
KSBP01,5/16/11 9:25,64.007,Up,8.5346,,28.8468,
KSBP01,5/16/11 9:25,63.441,Up,8.536,,28.8428,
KSBP01,5/16/11 9:25,63.042,Up,8.5365,,28.841,
KSBP01,5/16/11 9:25,62.454,Up,8.5356,,28.8432,
KSBP01,5/16/11 9:25,62.049,Up,8.5362,,28.841,
KSBP01,5/16/11 9:25,61.463,Up,8.535,,28.8434,
KSBP01,5/16/11 9:25,61.063,Up,8.5359,,28.8401,
KSBP01,5/16/11 9:25,60.455,Up,8.5368,,28.8366,
KSBP01,5/16/11 9:25,60,Up,8.5366,,28.8372,
KSBP01,5/16/11 9:25,59.482,Up,8.5362,,28.8387,
KSBP01,5/16/11 9:25,59.008,Up,8.5367,,28.836,
KSBP01,5/16/11 9:25,58.542,Up,8.5372,,28.8345,
KSBP01,5/16/11 9:25,57.985,Up,8.5431,,28.8289,
KSBP01,5/16/11 9:25,57.433,Up,8.5508,,28.8231,
KSBP01,5/16/11 9:25,56.988,Up,8.5716,,28.8071,
KSBP01,5/16/11 9:25,56.56,Up,8.5777,,28.8027,
KSBP01,5/16/11 9:25,55.949,Up,8.5753,,28.8043,
KSBP01,5/16/11 9:25,55.413,Up,8.5688,,28.8087,
KSBP01,5/16/11 9:25,55.06,Up,8.5631,,28.8127,
KSBP01,5/16/11 9:25,54.552,Up,8.5723,,28.8063,
KSBP01,5/16/11 9:25,53.98,Up,8.5883,,28.7956,
KSBP01,5/16/11 9:25,53.452,Up,8.605,,28.7849,
KSBP01,5/16/11 9:26,53.027,Up,8.6148,,28.779,
KSBP01,5/16/11 9:26,52.583,Up,8.6129,,28.7795,
KSBP01,5/16/11 9:26,51.925,Up,8.6142,,28.7792,
KSBP01,5/16/11 9:26,51.518,Up,8.6177,,28.7774,
KSBP01,5/16/11 9:26,51.053,Up,8.6148,,28.7794,
KSBP01,5/16/11 9:26,50.473,Up,8.622,,28.7758,
KSBP01,5/16/11 9:26,50.117,Up,8.6256,,28.7738,
KSBP01,5/16/11 9:26,49.593,Up,8.6266,,28.7738,
KSBP01,5/16/11 9:26,48.919,Up,8.6259,,28.7744,
KSBP01,5/16/11 9:26,48.506,Up,8.6264,,28.7737,
KSBP01,5/16/11 9:26,47.923,Up,8.6274,,28.7734,
KSBP01,5/16/11 9:26,47.56,Up,8.6313,,28.7723,
KSBP01,5/16/11 9:26,47.019,Up,8.6301,,28.773,
KSBP01,5/16/11 9:26,46.54,Up,8.6333,,28.7713,
KSBP01,5/16/11 9:26,45.988,Up,8.6315,,28.7721,
KSBP01,5/16/11 9:26,45.463,Up,8.6319,,28.7718,
KSBP01,5/16/11 9:26,45.022,Up,8.6337,,28.7708,
KSBP01,5/16/11 9:26,44.488,Up,8.6333,,28.7712,
KSBP01,5/16/11 9:26,44.032,Up,8.6346,,28.7702,
KSBP01,5/16/11 9:26,43.511,Up,8.6367,,28.7688,
KSBP01,5/16/11 9:26,43.003,Up,8.6368,,28.7688,
KSBP01,5/16/11 9:26,42.532,Up,8.6372,,28.7686,
KSBP01,5/16/11 9:26,42.001,Up,8.6371,,28.7683,
KSBP01,5/16/11 9:26,41.515,Up,8.642,,28.7639,
KSBP01,5/16/11 9:26,40.967,Up,8.6415,,28.7648,
KSBP01,5/16/11 9:26,40.521,Up,8.6395,,28.7667,
KSBP01,5/16/11 9:26,40.015,Up,8.6386,,28.7674,
KSBP01,5/16/11 9:26,39.514,Up,8.639,,28.7675,
KSBP01,5/16/11 9:26,39.006,Up,8.6393,,28.7673,
KSBP01,5/16/11 9:26,38.401,Up,8.6435,,28.7629,
KSBP01,5/16/11 9:26,37.907,Up,8.6554,,28.749,
KSBP01,5/16/11 9:27,37.462,Up,8.6632,,28.74,
KSBP01,5/16/11 9:27,37.056,Up,8.6684,,28.7338,
KSBP01,5/16/11 9:27,36.559,Up,8.668,,28.7336,
KSBP01,5/16/11 9:27,35.99,Up,8.7089,,28.6857,
KSBP01,5/16/11 9:27,35.505,Up,8.7145,,28.6789,
KSBP01,5/16/11 9:27,35.114,Up,8.7139,,28.6795,
KSBP01,5/16/11 9:27,34.62,Up,8.714,,28.6796,
KSBP01,5/16/11 9:27,34.061,Up,8.7251,,28.667,
KSBP01,5/16/11 9:27,33.548,Up,8.7359,,28.6544,
KSBP01,5/16/11 9:27,32.967,Up,8.7447,,28.6434,
KSBP01,5/16/11 9:27,32.455,Up,8.7413,,28.6475,
KSBP01,5/16/11 9:27,32.021,Up,8.7524,,28.634,
KSBP01,5/16/11 9:27,31.495,Up,8.7708,,28.6113,
KSBP01,5/16/11 9:27,30.954,Up,8.7678,,28.6144,
KSBP01,5/16/11 9:27,30.483,Up,8.7761,,28.605,
KSBP01,5/16/11 9:27,30.053,Up,8.7783,,28.602,
KSBP01,5/16/11 9:27,29.537,Up,8.7789,,28.6014,
KSBP01,5/16/11 9:27,29.025,Up,8.779,,28.6012,
KSBP01,5/16/11 9:27,28.509,Up,8.7829,,28.5975,
KSBP01,5/16/11 9:27,28.013,Up,8.8126,,28.5665,
KSBP01,5/16/11 9:27,27.486,Up,8.846,,28.53,
KSBP01,5/16/11 9:27,27.028,Up,8.8471,,28.5307,
KSBP01,5/16/11 9:27,26.48,Up,8.8543,,28.5228,
KSBP01,5/16/11 9:27,25.979,Up,8.8506,,28.5274,
KSBP01,5/16/11 9:28,25.519,Up,8.8426,,28.5374,
KSBP01,5/16/11 9:28,25.01,Up,8.8532,,28.5237,
KSBP01,5/16/11 9:28,24.507,Up,8.8887,,28.4788,
KSBP01,5/16/11 9:28,24.014,Up,8.9183,,28.4412,
KSBP01,5/16/11 9:28,23.568,Up,8.9299,,28.4285,
KSBP01,5/16/11 9:28,23.031,Up,8.9584,,28.397,
KSBP01,5/16/11 9:28,22.483,Up,8.9721,,28.3833,
KSBP01,5/16/11 9:28,22.021,Up,8.9597,,28.395,
KSBP01,5/16/11 9:28,21.562,Up,8.956,,28.3988,
KSBP01,5/16/11 9:28,21.004,Up,8.9546,,28.3991,
KSBP01,5/16/11 9:28,20.533,Up,8.9658,,28.3879,
KSBP01,5/16/11 9:28,20.073,Up,8.977,,28.3816,
KSBP01,5/16/11 9:28,19.505,Up,8.9765,,28.381,
KSBP01,5/16/11 9:28,19.045,Up,8.9777,,28.3799,
KSBP01,5/16/11 9:28,18.498,Up,8.9764,,28.3836,
KSBP01,5/16/11 9:28,17.929,Up,8.982,,28.3807,
KSBP01,5/16/11 9:28,17.46,Up,8.9894,,28.3783,
KSBP01,5/16/11 9:28,16.894,Up,8.9862,,28.3795,
KSBP01,5/16/11 9:28,16.468,Up,8.9913,,28.3788,
KSBP01,5/16/11 9:28,15.987,Up,8.9983,,28.3817,
KSBP01,5/16/11 9:28,15.485,Up,9.0046,,28.3774,
KSBP01,5/16/11 9:29,15.005,Up,9.0181,,28.364,
KSBP01,5/16/11 9:29,14.514,Up,9.0664,,28.313,
KSBP01,5/16/11 9:29,14.011,Up,9.0812,,28.296,
KSBP01,5/16/11 9:29,13.522,Up,9.0839,,28.2944,
KSBP01,5/16/11 9:29,13.023,Up,9.1085,,28.2689,
KSBP01,5/16/11 9:29,12.519,Up,9.0992,,28.278,
KSBP01,5/16/11 9:29,12.005,Up,9.1211,,28.2542,
KSBP01,5/16/11 9:29,11.51,Up,9.1361,,28.237,
KSBP01,5/16/11 9:29,10.946,Up,9.1349,,28.2372,
KSBP01,5/16/11 9:29,10.446,Up,9.1701,,28.194,
KSBP01,5/16/11 9:29,9.97,Up,9.2686,,28.0681,
KSBP01,5/16/11 9:29,9.495,Up,9.2929,,28.0348,
KSBP01,5/16/11 9:29,9.028,Up,9.3248,,27.9881,
KSBP01,5/16/11 9:29,8.494,Up,9.352,,27.9421,
KSBP01,5/16/11 9:29,7.923,Up,9.354,,27.9358,
KSBP01,5/16/11 9:29,7.414,Up,9.3568,,27.9289,
KSBP01,5/16/11 9:29,6.917,Up,9.3538,,27.9332,
KSBP01,5/16/11 9:29,6.427,Up,9.3499,,27.9328,
KSBP01,5/16/11 9:29,6,Up,9.3196,,27.9793,
KSBP01,5/16/11 9:29,5.607,Up,9.3207,,27.9846,
KSBP01,5/16/11 9:29,5.102,Up,9.3532,,27.9326,
KSBP01,5/16/11 9:29,4.554,Up,9.3673,,27.9069,
KSBP01,5/16/11 9:30,3.986,Up,9.3734,,27.8965,
KSBP01,5/16/11 9:30,3.498,Up,9.3769,,27.8904,
KSBP01,5/16/11 9:30,3.06,Up,9.3776,,27.8889,
KSBP01,5/16/11 9:30,2.604,Up,9.38,,27.8865,
KSBP01,5/16/11 9:30,2.086,Up,9.3802,,27.8863,
KSBP01,5/16/11 9:30,1.571,Up,9.3839,,27.883,
KSBP01,5/16/11 9:30,1.09,Up,9.3893,,27.802,
KSBP01,5/16/11 9:30,0.466,Up,9.3958,,16.8193,
